record_id,employee_id,work_date,check_in,check_out,work_hours,ot_hours
ATT001,EMP001,2025-04-01,08:00,17:00,8.0,0.0
ATT002,EMP001,2025-04-02,08:00,20:00,8.0,3.0
ATT003,EMP002,2025-04-01,08:30,17:30,8.0,0.0
ATT004,EMP003,2025-04-01,09:00,19:00,8.0,2.0
ATT005,EMP004,2025-04-01,08:00,17:00,8.0,0.0
ATT006,EMP005,2025-04-01,08:00,21:00,8.0,4.0
ATT007,EMP006,2025-04-01,08:00,17:00,8.0,0.0
ATT008,EMP007,2025-04-02,08:00,18:00,8.0,1.0
ATT009,EMP008,2025-04-02,08:00,17:00,8.0,0.0
ATT010,EMP009,2025-04-02,08:00,19:30,8.0,2.5
ATT011,EMP010,2025-04-02,07:30,20:00,8.0,3.5
ATT012,EMP001,2025-04-03,08:00,17:00,8.0,0.0
ATT013,EMP002,2025-04-03,08:30,18:30,8.0,1.0
ATT014,EMP003,2025-04-03,09:00,17:00,8.0,0.0
ATT015,EMP004,2025-04-03,08:00,19:00,8.0,2.0
