balanceId,empId,year,annualTotal,annualUsed,annualRemaining,sickTotal,sickUsed,sickRemaining,version
LB00332,EMP0332,2024,12,5,7,6,1,5,0
LB00333,EMP0333,2024,12,12,0,6,3,3,0
LB00334,EMP0334,2024,12,8,4,6,4,2,0
LB00335,EMP0335,2024,12,11,1,6,6,0,0
LB00336,EMP0336,2024,12,6,6,6,5,1,0
LB00337,EMP0337,2024,12,11,1,6,0,6,0
LB00338,EMP0338,2024,12,6,6,6,0,6,0
LB00339,EMP0339,2024,12,10,2,6,1,5,0
LB00340,EMP0340,2024,12,1,11,6,5,1,0
LB00341,EMP0341,2024,12,7,5,6,6,0,0
LB00342,EMP0342,2024,12,9,3,6,2,4,0
LB00343,EMP0343,2024,12,10,2,6,6,0,0
LB00344,EMP0344,2024,12,4,8,6,6,0,0
LB00345,EMP0345,2024,12,5,7,6,5,1,0
LB00346,EMP0346,2024,12,11,1,6,5,1,0
LB00347,EMP0347,2024,12,7,5,6,0,6,0
LB00348,EMP0348,2024,12,5,7,6,5,1,0
LB00349,EMP0349,2024,12,5,7,6,4,2,0
LB00350,EMP0350,2024,12,3,9,6,3,3,0
LB00351,EMP0351,2024,12,3,9,6,4,2,0
LB00352,EMP0352,2024,12,11,1,6,5,1,0
LB00353,EMP0353,2024,12,5,7,6,2,4,0
LB00354,EMP0354,2024,12,7,5,6,3,3,0
LB00355,EMP0355,2024,12,2,10,6,5,1,0
LB00356,EMP0356,2024,12,0,12,6,3,3,0
LB00357,EMP0357,2024,12,9,3,6,4,2,0
LB00358,EMP0358,2024,12,11,1,6,1,5,0
LB00359,EMP0359,2024,12,0,12,6,4,2,0
LB00360,EMP0360,2024,12,0,12,6,4,2,0
LB00361,EMP0361,2024,12,0,12,6,4,2,0
LB00362,EMP0362,2024,12,12,0,6,1,5,0
LB00363,EMP0363,2024,12,3,9,6,5,1,0
LB00364,EMP0364,2024,12,5,7,6,6,0,0
LB00365,EMP0365,2024,12,1,11,6,5,1,0
LB00366,EMP0366,2024,12,8,4,6,2,4,0
LB00367,EMP0367,2024,12,2,10,6,6,0,0
LB00368,EMP0368,2024,12,6,6,6,6,0,0
LB00369,EMP0369,2024,12,6,6,6,1,5,0
LB00370,EMP0370,2024,12,1,11,6,2,4,0
LB00371,EMP0371,2024,12,7,5,6,4,2,0
LB00372,EMP0372,2024,12,5,7,6,6,0,0
LB00373,EMP0373,2024,12,9,3,6,6,0,0
LB00374,EMP0374,2024,12,8,4,6,6,0,0
LB00375,EMP0375,2024,12,7,5,6,6,0,0
LB00376,EMP0376,2024,12,6,6,6,5,1,0
LB00377,EMP0377,2024,12,1,11,6,1,5,0
LB00378,EMP0378,2024,12,7,5,6,6,0,0
LB00379,EMP0379,2024,12,6,6,6,2,4,0
LB00380,EMP0380,2024,12,11,1,6,0,6,0
LB00381,EMP0381,2024,12,8,4,6,5,1,0
LB00382,EMP0382,2024,12,9,3,6,6,0,0
LB00383,EMP0383,2024,12,7,5,6,2,4,0
LB00384,EMP0384,2024,12,5,7,6,4,2,0
LB00385,EMP0385,2024,12,6,6,6,2,4,0
LB00386,EMP0386,2024,12,3,9,6,3,3,0
LB00387,EMP0387,2024,12,5,7,6,5,1,0
LB00388,EMP0388,2024,12,7,5,6,1,5,0
LB00389,EMP0389,2024,12,3,9,6,4,2,0
LB00390,EMP0390,2024,12,10,2,6,1,5,0
LB00391,EMP0391,2024,12,4,8,6,3,3,0
LB00392,EMP0392,2024,12,2,10,6,4,2,0
LB00393,EMP0393,2024,12,5,7,6,0,6,0
LB00394,EMP0394,2024,12,0,12,6,2,4,0
LB00395,EMP0395,2024,12,4,8,6,0,6,0
LB00396,EMP0396,2024,12,4,8,6,3,3,0
LB00397,EMP0397,2024,12,9,3,6,5,1,0
LB00398,EMP0398,2024,12,6,6,6,1,5,0
LB00399,EMP0399,2024,12,7,5,6,0,6,0
LB00400,EMP0400,2024,12,6,6,6,5,1,0
LB00401,EMP0401,2024,12,7,5,6,0,6,0
LB00402,EMP0402,2024,12,3,9,6,4,2,0
LB00403,EMP0403,2024,12,1,11,6,6,0,0
LB00404,EMP0404,2024,12,11,1,6,1,5,0
LB00405,EMP0405,2024,12,5,7,6,0,6,0
LB00406,EMP0406,2024,12,12,0,6,2,4,0
LB00407,EMP0407,2024,12,8,4,6,2,4,0
LB00408,EMP0408,2024,12,3,9,6,0,6,0
LB00409,EMP0409,2024,12,10,2,6,1,5,0
LB00410,EMP0410,2024,12,7,5,6,3,3,0
LB00411,EMP0411,2024,12,0,12,6,3,3,0
LB00412,EMP0412,2024,12,6,6,6,3,3,0
LB00413,EMP0413,2024,12,8,4,6,4,2,0
LB00414,EMP0414,2024,12,3,9,6,1,5,0
LB00415,EMP0415,2024,12,10,2,6,4,2,0
LB00416,EMP0416,2024,12,2,10,6,3,3,0
LB00417,EMP0417,2024,12,3,9,6,4,2,0
LB00418,EMP0418,2024,12,12,0,6,5,1,0
LB00419,EMP0419,2024,12,5,7,6,4,2,0
LB00420,EMP0420,2024,12,6,6,6,6,0,0
LB00421,EMP0421,2024,12,4,8,6,3,3,0
LB00422,EMP0422,2024,12,10,2,6,5,1,0
LB00423,EMP0423,2024,12,7,5,6,4,2,0
LB00424,EMP0424,2024,12,7,5,6,6,0,0
LB00425,EMP0425,2024,12,6,6,6,2,4,0
LB00426,EMP0426,2024,12,1,11,6,5,1,0
LB00427,EMP0427,2024,12,1,11,6,0,6,0
LB00428,EMP0428,2024,12,8,4,6,6,0,0
LB00429,EMP0429,2024,12,8,4,6,4,2,0
LB00430,EMP0430,2024,12,10,2,6,1,5,0
LB00431,EMP0431,2024,12,0,12,6,3,3,0
LB00432,EMP0432,2024,12,8,4,6,0,6,0
LB00433,EMP0433,2024,12,5,7,6,5,1,0
LB00434,EMP0434,2024,12,6,6,6,3,3,0
LB00435,EMP0435,2024,12,6,6,6,5,1,0
LB00436,EMP0436,2024,12,12,0,6,5,1,0
LB00437,EMP0437,2024,12,2,10,6,6,0,0
LB00438,EMP0438,2024,12,11,1,6,0,6,0
LB00439,EMP0439,2024,12,7,5,6,2,4,0
LB00440,EMP0440,2024,12,2,10,6,6,0,0
LB00441,EMP0441,2024,12,2,10,6,3,3,0
LB00442,EMP0442,2024,12,2,10,6,6,0,0
LB00443,EMP0443,2024,12,4,8,6,0,6,0
LB00444,EMP0444,2024,12,1,11,6,0,6,0
LB00445,EMP0445,2024,12,7,5,6,4,2,0
LB00446,EMP0446,2024,12,7,5,6,5,1,0
LB00447,EMP0447,2024,12,10,2,6,6,0,0
LB00448,EMP0448,2024,12,7,5,6,1,5,0
LB00449,EMP0449,2024,12,1,11,6,2,4,0
LB00450,EMP0450,2024,12,3,9,6,5,1,0
LB00451,EMP0451,2024,12,7,5,6,2,4,0
LB00452,EMP0452,2024,12,10,2,6,3,3,0
LB00453,EMP0453,2024,12,6,6,6,3,3,0
LB00454,EMP0454,2024,12,7,5,6,6,0,0
LB00455,EMP0455,2024,12,11,1,6,1,5,0
LB00456,EMP0456,2024,12,4,8,6,4,2,0
LB00457,EMP0457,2024,12,10,2,6,0,6,0
LB00458,EMP0458,2024,12,6,6,6,5,1,0
LB00459,EMP0459,2024,12,0,12,6,6,0,0
LB00460,EMP0460,2024,12,0,12,6,5,1,0
LB00461,EMP0461,2024,12,10,2,6,5,1,0
LB00462,EMP0462,2024,12,4,8,6,2,4,0
LB00463,EMP0463,2024,12,8,4,6,6,0,0
LB00464,EMP0464,2024,12,6,6,6,5,1,0
LB00465,EMP0465,2024,12,9,3,6,6,0,0
LB00466,EMP0466,2024,12,1,11,6,3,3,0
LB00467,EMP0467,2024,12,11,1,6,4,2,0
LB00468,EMP0468,2024,12,9,3,6,5,1,0
LB00469,EMP0469,2024,12,7,5,6,3,3,0
LB00470,EMP0470,2024,12,7,5,6,4,2,0
LB00471,EMP0471,2024,12,4,8,6,2,4,0
LB00472,EMP0472,2024,12,3,9,6,3,3,0
LB00473,EMP0473,2024,12,10,2,6,6,0,0
LB00474,EMP0474,2024,12,1,11,6,5,1,0
LB00475,EMP0475,2024,12,1,11,6,0,6,0
LB00476,EMP0476,2024,12,12,0,6,1,5,0
LB00477,EMP0477,2024,12,9,3,6,4,2,0
LB00478,EMP0478,2024,12,4,8,6,6,0,0
LB00479,EMP0479,2024,12,11,1,6,1,5,0
LB00480,EMP0480,2024,12,4,8,6,6,0,0
LB00481,EMP0481,2024,12,10,2,6,0,6,0
LB00482,EMP0482,2024,12,1,11,6,0,6,0
LB00483,EMP0483,2024,12,9,3,6,3,3,0
LB00484,EMP0484,2024,12,10,2,6,2,4,0
LB00485,EMP0485,2024,12,4,8,6,1,5,0
LB00486,EMP0486,2024,12,0,12,6,6,0,0
LB00487,EMP0487,2024,12,2,10,6,3,3,0
LB00488,EMP0488,2024,12,8,4,6,0,6,0
LB00489,EMP0489,2024,12,12,0,6,5,1,0
LB00490,EMP0490,2024,12,3,9,6,6,0,0
LB00491,EMP0491,2024,12,0,12,6,1,5,0
LB00492,EMP0492,2024,12,4,8,6,3,3,0
LB00493,EMP0493,2024,12,5,7,6,1,5,0
LB00494,EMP0494,2024,12,9,3,6,0,6,0
LB00495,EMP0495,2024,12,6,6,6,3,3,0
LB00496,EMP0496,2024,12,10,2,6,4,2,0
LB00497,EMP0497,2024,12,8,4,6,4,2,0
LB00498,EMP0498,2024,12,6,6,6,5,1,0
LB00499,EMP0499,2024,12,8,4,6,1,5,0
LB00500,EMP0500,2024,12,1,11,6,3,3,0
LB00501,EMP0501,2024,12,7,5,6,1,5,0
LB00502,EMP0502,2024,12,6,6,6,2,4,0
LB00503,EMP0503,2024,12,4,8,6,1,5,0
LB00504,EMP0504,2024,12,11,1,6,4,2,0
LB00505,EMP0505,2024,12,7,5,6,3,3,0
LB00506,EMP0506,2024,12,2,10,6,3,3,0
LB00507,EMP0507,2024,12,12,0,6,5,1,0
LB00508,EMP0508,2024,12,10,2,6,4,2,0
LB00509,EMP0509,2024,12,11,1,6,4,2,0
LB00510,EMP0510,2024,12,0,12,6,5,1,0
LB00511,EMP0511,2024,12,10,2,6,0,6,0
LB00512,EMP0512,2024,12,1,11,6,1,5,0
LB00513,EMP0513,2024,12,11,1,6,1,5,0
LB00514,EMP0514,2024,12,0,12,6,4,2,0
LB00515,EMP0515,2024,12,3,9,6,3,3,0
LB00516,EMP0516,2024,12,5,7,6,2,4,0
LB00517,EMP0517,2024,12,6,6,6,4,2,0
LB00518,EMP0518,2024,12,8,4,6,3,3,0
LB00519,EMP0519,2024,12,4,8,6,6,0,0
LB00520,EMP0520,2024,12,1,11,6,2,4,0
LB00521,EMP0521,2024,12,8,4,6,0,6,0
LB00522,EMP0522,2024,12,11,1,6,0,6,0
LB00523,EMP0523,2024,12,2,10,6,6,0,0
LB00524,EMP0524,2024,12,3,9,6,4,2,0
LB00525,EMP0525,2024,12,3,9,6,0,6,0
LB00526,EMP0526,2024,12,5,7,6,0,6,0
LB00527,EMP0527,2024,12,8,4,6,1,5,0
LB00528,EMP0528,2024,12,10,2,6,1,5,0
LB00529,EMP0529,2024,12,4,8,6,1,5,0
LB00530,EMP0530,2024,12,1,11,6,6,0,0
LB00531,EMP0531,2024,12,3,9,6,0,6,0
LB00532,EMP0532,2024,12,10,2,6,1,5,0
LB00533,EMP0533,2024,12,6,6,6,2,4,0
LB00534,EMP0534,2024,12,6,6,6,5,1,0
LB00535,EMP0535,2024,12,10,2,6,1,5,0
LB00536,EMP0536,2024,12,0,12,6,1,5,0
LB00537,EMP0537,2024,12,2,10,6,0,6,0
LB00538,EMP0538,2024,12,4,8,6,1,5,0
LB00539,EMP0539,2024,12,9,3,6,4,2,0
LB00540,EMP0540,2024,12,6,6,6,0,6,0
LB00541,EMP0541,2024,12,9,3,6,3,3,0
LB00542,EMP0542,2024,12,12,0,6,3,3,0
LB00543,EMP0543,2024,12,2,10,6,5,1,0
LB00544,EMP0544,2024,12,2,10,6,6,0,0
LB00545,EMP0545,2024,12,8,4,6,6,0,0
LB00546,EMP0546,2024,12,10,2,6,2,4,0
LB00547,EMP0547,2024,12,4,8,6,5,1,0
LB00548,EMP0548,2024,12,5,7,6,3,3,0
LB00549,EMP0549,2024,12,6,6,6,4,2,0
LB00550,EMP0550,2024,12,3,9,6,6,0,0
LB00551,EMP0551,2024,12,6,6,6,6,0,0
LB00552,EMP0552,2024,12,5,7,6,1,5,0
LB00553,EMP0553,2024,12,4,8,6,1,5,0
LB00554,EMP0554,2024,12,6,6,6,1,5,0
LB00555,EMP0555,2024,12,7,5,6,5,1,0
LB00556,EMP0556,2024,12,5,7,6,2,4,0
LB00557,EMP0557,2024,12,11,1,6,6,0,0
LB00558,EMP0558,2024,12,7,5,6,6,0,0
LB00559,EMP0559,2024,12,10,2,6,5,1,0
LB00560,EMP0560,2024,12,10,2,6,6,0,0
LB00561,EMP0561,2024,12,11,1,6,2,4,0
LB00562,EMP0562,2024,12,11,1,6,4,2,0
LB00563,EMP0563,2024,12,12,0,6,5,1,0
LB00564,EMP0564,2024,12,12,0,6,5,1,0
LB00565,EMP0565,2024,12,7,5,6,4,2,0
LB00566,EMP0566,2024,12,3,9,6,1,5,0
LB00567,EMP0567,2024,12,8,4,6,5,1,0
LB00568,EMP0568,2024,12,11,1,6,2,4,0
LB00569,EMP0569,2024,12,4,8,6,1,5,0
LB00570,EMP0570,2024,12,1,11,6,6,0,0
LB00571,EMP0571,2024,12,6,6,6,1,5,0
LB00572,EMP0572,2024,12,11,1,6,0,6,0
LB00573,EMP0573,2024,12,5,7,6,2,4,0
LB00574,EMP0574,2024,12,7,5,6,2,4,0
LB00575,EMP0575,2024,12,6,6,6,5,1,0
LB00576,EMP0576,2024,12,6,6,6,2,4,0
LB00577,EMP0577,2024,12,1,11,6,4,2,0
LB00578,EMP0578,2024,12,6,6,6,5,1,0
LB00579,EMP0579,2024,12,2,10,6,0,6,0
LB00580,EMP0580,2024,12,9,3,6,4,2,0
LB00581,EMP0581,2024,12,7,5,6,1,5,0
LB00582,EMP0582,2024,12,6,6,6,6,0,0
LB00583,EMP0583,2024,12,1,11,6,6,0,0
LB00584,EMP0584,2024,12,11,1,6,6,0,0
LB00585,EMP0585,2024,12,11,1,6,6,0,0
LB00586,EMP0586,2024,12,8,4,6,5,1,0
LB00587,EMP0587,2024,12,2,10,6,1,5,0
LB00588,EMP0588,2024,12,2,10,6,2,4,0
LB00589,EMP0589,2024,12,4,8,6,6,0,0
LB00590,EMP0590,2024,12,5,7,6,5,1,0
LB00591,EMP0591,2024,12,12,0,6,5,1,0
LB00592,EMP0592,2024,12,8,4,6,2,4,0
LB00593,EMP0593,2024,12,11,1,6,4,2,0
LB00594,EMP0594,2024,12,6,6,6,1,5,0
LB00595,EMP0595,2024,12,5,7,6,3,3,0
LB00596,EMP0596,2024,12,10,2,6,0,6,0
LB00597,EMP0597,2024,12,0,12,6,0,6,0
LB00598,EMP0598,2024,12,6,6,6,5,1,0
LB00599,EMP0599,2024,12,8,4,6,1,5,0
LB00600,EMP0600,2024,12,12,0,6,6,0,0
LB00601,EMP0601,2024,12,4,8,6,1,5,0
LB00602,EMP0602,2024,12,6,6,6,1,5,0
LB00603,EMP0603,2024,12,4,8,6,2,4,0
LB00604,EMP0604,2024,12,5,7,6,2,4,0
LB00605,EMP0605,2024,12,12,0,6,4,2,0
LB00606,EMP0606,2024,12,11,1,6,0,6,0
LB00607,EMP0607,2024,12,10,2,6,3,3,0
LB00608,EMP0608,2024,12,3,9,6,2,4,0
LB00609,EMP0609,2024,12,5,7,6,5,1,0
LB00610,EMP0610,2024,12,10,2,6,3,3,0
LB00611,EMP0611,2024,12,8,4,6,3,3,0
LB00612,EMP0612,2024,12,10,2,6,2,4,0
LB00613,EMP0613,2024,12,12,0,6,4,2,0
LB00614,EMP0614,2024,12,6,6,6,3,3,0
LB00615,EMP0615,2024,12,3,9,6,2,4,0
LB00616,EMP0616,2024,12,7,5,6,2,4,0
LB00617,EMP0617,2024,12,8,4,6,5,1,0
LB00618,EMP0618,2024,12,3,9,6,0,6,0
LB00619,EMP0619,2024,12,11,1,6,0,6,0
LB00620,EMP0620,2024,12,6,6,6,1,5,0
LB00621,EMP0621,2024,12,7,5,6,2,4,0
LB00622,EMP0622,2024,12,5,7,6,4,2,0
LB00623,EMP0623,2024,12,8,4,6,2,4,0
LB00624,EMP0624,2024,12,6,6,6,6,0,0
LB00625,EMP0625,2024,12,3,9,6,5,1,0
LB00626,EMP0626,2024,12,8,4,6,4,2,0
LB00627,EMP0627,2024,12,4,8,6,5,1,0
LB00628,EMP0628,2024,12,0,12,6,4,2,0
LB00629,EMP0629,2024,12,9,3,6,0,6,0
LB00630,EMP0630,2024,12,3,9,6,5,1,0
LB00631,EMP0631,2024,12,10,2,6,4,2,0
LB00632,EMP0632,2024,12,5,7,6,4,2,0
LB00633,EMP0633,2024,12,12,0,6,1,5,0
LB00634,EMP0634,2024,12,3,9,6,6,0,0
LB00635,EMP0635,2024,12,1,11,6,2,4,0
LB00636,EMP0636,2024,12,1,11,6,3,3,0
LB00637,EMP0637,2024,12,1,11,6,2,4,0
LB00638,EMP0638,2024,12,1,11,6,0,6,0
LB00639,EMP0639,2024,12,4,8,6,6,0,0
LB00640,EMP0640,2024,12,0,12,6,0,6,0
LB00641,EMP0641,2024,12,5,7,6,2,4,0
LB00642,EMP0642,2024,12,3,9,6,3,3,0
LB00643,EMP0643,2024,12,4,8,6,0,6,0
LB00644,EMP0644,2024,12,3,9,6,0,6,0
LB00645,EMP0645,2024,12,0,12,6,3,3,0
LB00646,EMP0646,2024,12,6,6,6,5,1,0
LB00647,EMP0647,2024,12,1,11,6,6,0,0
LB00648,EMP0648,2024,12,0,12,6,5,1,0
LB00649,EMP0649,2024,12,11,1,6,0,6,0
LB00650,EMP0650,2024,12,7,5,6,3,3,0
LB00651,EMP0651,2024,12,0,12,6,3,3,0
LB00652,EMP0652,2024,12,9,3,6,6,0,0
LB00653,EMP0653,2024,12,11,1,6,3,3,0
LB00654,EMP0654,2024,12,4,8,6,5,1,0
LB00655,EMP0655,2024,12,3,9,6,2,4,0
LB00656,EMP0656,2024,12,2,10,6,6,0,0
LB00657,EMP0657,2024,12,11,1,6,3,3,0
LB00658,EMP0658,2024,12,2,10,6,4,2,0
LB00659,EMP0659,2024,12,12,0,6,4,2,0
LB00660,EMP0660,2024,12,1,11,6,6,0,0
LB00661,EMP0661,2024,12,2,10,6,5,1,0
LB00662,EMP0662,2024,12,11,1,6,3,3,0
LB00663,EMP0663,2024,12,0,12,6,2,4,0
LB00664,EMP0664,2024,12,3,9,6,2,4,0
LB00665,EMP0665,2024,12,2,10,6,5,1,0
