balanceId,empId,year,annualTotal,annualUsed,annualRemaining,sickTotal,sickUsed,sickRemaining,version
LB00666,EMP0666,2024,12,8,4,6,0,6,0
LB00667,EMP0667,2024,12,12,0,6,4,2,0
LB00668,EMP0668,2024,12,2,10,6,4,2,0
LB00669,EMP0669,2024,12,11,1,6,3,3,0
LB00670,EMP0670,2024,12,11,1,6,1,5,0
LB00671,EMP0671,2024,12,3,9,6,3,3,0
LB00672,EMP0672,2024,12,8,4,6,0,6,0
LB00673,EMP0673,2024,12,3,9,6,4,2,0
LB00674,EMP0674,2024,12,9,3,6,4,2,0
LB00675,EMP0675,2024,12,4,8,6,2,4,0
LB00676,EMP0676,2024,12,5,7,6,5,1,0
LB00677,EMP0677,2024,12,11,1,6,4,2,0
LB00678,EMP0678,2024,12,9,3,6,0,6,0
LB00679,EMP0679,2024,12,8,4,6,6,0,0
LB00680,EMP0680,2024,12,5,7,6,6,0,0
LB00681,EMP0681,2024,12,6,6,6,2,4,0
LB00682,EMP0682,2024,12,12,0,6,5,1,0
LB00683,EMP0683,2024,12,5,7,6,1,5,0
LB00684,EMP0684,2024,12,9,3,6,6,0,0
LB00685,EMP0685,2024,12,6,6,6,4,2,0
LB00686,EMP0686,2024,12,2,10,6,0,6,0
LB00687,EMP0687,2024,12,4,8,6,4,2,0
LB00688,EMP0688,2024,12,2,10,6,3,3,0
LB00689,EMP0689,2024,12,9,3,6,0,6,0
LB00690,EMP0690,2024,12,12,0,6,2,4,0
LB00691,EMP0691,2024,12,4,8,6,3,3,0
LB00692,EMP0692,2024,12,8,4,6,2,4,0
LB00693,EMP0693,2024,12,1,11,6,0,6,0
LB00694,EMP0694,2024,12,5,7,6,3,3,0
LB00695,EMP0695,2024,12,0,12,6,1,5,0
LB00696,EMP0696,2024,12,2,10,6,2,4,0
LB00697,EMP0697,2024,12,0,12,6,0,6,0
LB00698,EMP0698,2024,12,7,5,6,5,1,0
LB00699,EMP0699,2024,12,8,4,6,3,3,0
LB00700,EMP0700,2024,12,4,8,6,5,1,0
LB00701,EMP0701,2024,12,1,11,6,2,4,0
LB00702,EMP0702,2024,12,3,9,6,0,6,0
LB00703,EMP0703,2024,12,2,10,6,3,3,0
LB00704,EMP0704,2024,12,2,10,6,3,3,0
LB00705,EMP0705,2024,12,2,10,6,0,6,0
LB00706,EMP0706,2024,12,11,1,6,1,5,0
LB00707,EMP0707,2024,12,4,8,6,4,2,0
LB00708,EMP0708,2024,12,11,1,6,2,4,0
LB00709,EMP0709,2024,12,1,11,6,1,5,0
LB00710,EMP0710,2024,12,1,11,6,0,6,0
LB00711,EMP0711,2024,12,3,9,6,4,2,0
LB00712,EMP0712,2024,12,3,9,6,1,5,0
LB00713,EMP0713,2024,12,12,0,6,4,2,0
LB00714,EMP0714,2024,12,4,8,6,0,6,0
LB00715,EMP0715,2024,12,4,8,6,0,6,0
LB00716,EMP0716,2024,12,10,2,6,4,2,0
LB00717,EMP0717,2024,12,2,10,6,5,1,0
LB00718,EMP0718,2024,12,2,10,6,5,1,0
LB00719,EMP0719,2024,12,8,4,6,5,1,0
LB00720,EMP0720,2024,12,6,6,6,1,5,0
LB00721,EMP0721,2024,12,3,9,6,0,6,0
LB00722,EMP0722,2024,12,12,0,6,2,4,0
LB00723,EMP0723,2024,12,12,0,6,5,1,0
LB00724,EMP0724,2024,12,4,8,6,6,0,0
LB00725,EMP0725,2024,12,8,4,6,6,0,0
LB00726,EMP0726,2024,12,2,10,6,5,1,0
LB00727,EMP0727,2024,12,5,7,6,4,2,0
LB00728,EMP0728,2024,12,3,9,6,1,5,0
LB00729,EMP0729,2024,12,5,7,6,0,6,0
LB00730,EMP0730,2024,12,11,1,6,3,3,0
LB00731,EMP0731,2024,12,1,11,6,5,1,0
LB00732,EMP0732,2024,12,9,3,6,0,6,0
LB00733,EMP0733,2024,12,2,10,6,3,3,0
LB00734,EMP0734,2024,12,10,2,6,3,3,0
LB00735,EMP0735,2024,12,4,8,6,0,6,0
LB00736,EMP0736,2024,12,4,8,6,3,3,0
LB00737,EMP0737,2024,12,0,12,6,0,6,0
LB00738,EMP0738,2024,12,12,0,6,3,3,0
LB00739,EMP0739,2024,12,8,4,6,0,6,0
LB00740,EMP0740,2024,12,2,10,6,0,6,0
LB00741,EMP0741,2024,12,5,7,6,2,4,0
LB00742,EMP0742,2024,12,11,1,6,1,5,0
LB00743,EMP0743,2024,12,7,5,6,1,5,0
LB00744,EMP0744,2024,12,1,11,6,0,6,0
LB00745,EMP0745,2024,12,8,4,6,5,1,0
LB00746,EMP0746,2024,12,5,7,6,5,1,0
LB00747,EMP0747,2024,12,3,9,6,3,3,0
LB00748,EMP0748,2024,12,8,4,6,6,0,0
LB00749,EMP0749,2024,12,10,2,6,0,6,0
LB00750,EMP0750,2024,12,12,0,6,5,1,0
LB00751,EMP0751,2024,12,1,11,6,4,2,0
LB00752,EMP0752,2024,12,8,4,6,0,6,0
LB00753,EMP0753,2024,12,10,2,6,0,6,0
LB00754,EMP0754,2024,12,6,6,6,6,0,0
LB00755,EMP0755,2024,12,5,7,6,2,4,0
LB00756,EMP0756,2024,12,0,12,6,2,4,0
LB00757,EMP0757,2024,12,12,0,6,2,4,0
LB00758,EMP0758,2024,12,3,9,6,1,5,0
LB00759,EMP0759,2024,12,11,1,6,4,2,0
LB00760,EMP0760,2024,12,2,10,6,1,5,0
LB00761,EMP0761,2024,12,7,5,6,0,6,0
LB00762,EMP0762,2024,12,6,6,6,6,0,0
LB00763,EMP0763,2024,12,8,4,6,5,1,0
LB00764,EMP0764,2024,12,9,3,6,0,6,0
LB00765,EMP0765,2024,12,5,7,6,3,3,0
LB00766,EMP0766,2024,12,4,8,6,2,4,0
LB00767,EMP0767,2024,12,1,11,6,5,1,0
LB00768,EMP0768,2024,12,8,4,6,4,2,0
LB00769,EMP0769,2024,12,5,7,6,5,1,0
LB00770,EMP0770,2024,12,1,11,6,6,0,0
LB00771,EMP0771,2024,12,3,9,6,1,5,0
LB00772,EMP0772,2024,12,2,10,6,1,5,0
LB00773,EMP0773,2024,12,8,4,6,1,5,0
LB00774,EMP0774,2024,12,3,9,6,3,3,0
LB00775,EMP0775,2024,12,8,4,6,0,6,0
LB00776,EMP0776,2024,12,9,3,6,0,6,0
LB00777,EMP0777,2024,12,8,4,6,6,0,0
LB00778,EMP0778,2024,12,3,9,6,6,0,0
LB00779,EMP0779,2024,12,6,6,6,5,1,0
LB00780,EMP0780,2024,12,10,2,6,5,1,0
LB00781,EMP0781,2024,12,8,4,6,0,6,0
LB00782,EMP0782,2024,12,12,0,6,6,0,0
LB00783,EMP0783,2024,12,10,2,6,4,2,0
LB00784,EMP0784,2024,12,6,6,6,3,3,0
LB00785,EMP0785,2024,12,2,10,6,1,5,0
LB00786,EMP0786,2024,12,6,6,6,1,5,0
LB00787,EMP0787,2024,12,6,6,6,5,1,0
LB00788,EMP0788,2024,12,7,5,6,2,4,0
LB00789,EMP0789,2024,12,4,8,6,4,2,0
LB00790,EMP0790,2024,12,11,1,6,0,6,0
LB00791,EMP0791,2024,12,5,7,6,4,2,0
LB00792,EMP0792,2024,12,9,3,6,1,5,0
LB00793,EMP0793,2024,12,6,6,6,1,5,0
LB00794,EMP0794,2024,12,7,5,6,2,4,0
LB00795,EMP0795,2024,12,10,2,6,4,2,0
LB00796,EMP0796,2024,12,7,5,6,2,4,0
LB00797,EMP0797,2024,12,1,11,6,1,5,0
LB00798,EMP0798,2024,12,4,8,6,0,6,0
LB00799,EMP0799,2024,12,5,7,6,2,4,0
LB00800,EMP0800,2024,12,0,12,6,0,6,0
LB00801,EMP0801,2024,12,7,5,6,3,3,0
LB00802,EMP0802,2024,12,9,3,6,1,5,0
LB00803,EMP0803,2024,12,0,12,6,5,1,0
LB00804,EMP0804,2024,12,3,9,6,4,2,0
LB00805,EMP0805,2024,12,10,2,6,3,3,0
LB00806,EMP0806,2024,12,11,1,6,6,0,0
LB00807,EMP0807,2024,12,7,5,6,0,6,0
LB00808,EMP0808,2024,12,4,8,6,2,4,0
LB00809,EMP0809,2024,12,1,11,6,5,1,0
LB00810,EMP0810,2024,12,3,9,6,0,6,0
LB00811,EMP0811,2024,12,9,3,6,0,6,0
LB00812,EMP0812,2024,12,1,11,6,0,6,0
LB00813,EMP0813,2024,12,11,1,6,6,0,0
LB00814,EMP0814,2024,12,4,8,6,2,4,0
LB00815,EMP0815,2024,12,7,5,6,2,4,0
LB00816,EMP0816,2024,12,12,0,6,3,3,0
LB00817,EMP0817,2024,12,3,9,6,3,3,0
LB00818,EMP0818,2024,12,0,12,6,2,4,0
LB00819,EMP0819,2024,12,10,2,6,1,5,0
LB00820,EMP0820,2024,12,2,10,6,2,4,0
LB00821,EMP0821,2024,12,8,4,6,1,5,0
LB00822,EMP0822,2024,12,1,11,6,3,3,0
LB00823,EMP0823,2024,12,3,9,6,4,2,0
LB00824,EMP0824,2024,12,3,9,6,6,0,0
LB00825,EMP0825,2024,12,1,11,6,5,1,0
LB00826,EMP0826,2024,12,10,2,6,4,2,0
LB00827,EMP0827,2024,12,1,11,6,6,0,0
LB00828,EMP0828,2024,12,7,5,6,0,6,0
LB00829,EMP0829,2024,12,5,7,6,1,5,0
LB00830,EMP0830,2024,12,3,9,6,2,4,0
LB00831,EMP0831,2024,12,7,5,6,3,3,0
LB00832,EMP0832,2024,12,8,4,6,4,2,0
LB00833,EMP0833,2024,12,8,4,6,2,4,0
LB00834,EMP0834,2024,12,3,9,6,0,6,0
LB00835,EMP0835,2024,12,11,1,6,3,3,0
LB00836,EMP0836,2024,12,10,2,6,2,4,0
LB00837,EMP0837,2024,12,11,1,6,0,6,0
LB00838,EMP0838,2024,12,6,6,6,5,1,0
LB00839,EMP0839,2024,12,5,7,6,5,1,0
LB00840,EMP0840,2024,12,6,6,6,5,1,0
LB00841,EMP0841,2024,12,11,1,6,1,5,0
LB00842,EMP0842,2024,12,6,6,6,2,4,0
LB00843,EMP0843,2024,12,1,11,6,0,6,0
LB00844,EMP0844,2024,12,6,6,6,6,0,0
LB00845,EMP0845,2024,12,4,8,6,3,3,0
LB00846,EMP0846,2024,12,4,8,6,0,6,0
LB00847,EMP0847,2024,12,3,9,6,5,1,0
LB00848,EMP0848,2024,12,4,8,6,0,6,0
LB00849,EMP0849,2024,12,12,0,6,0,6,0
LB00850,EMP0850,2024,12,6,6,6,0,6,0
LB00851,EMP0851,2024,12,9,3,6,3,3,0
LB00852,EMP0852,2024,12,9,3,6,5,1,0
LB00853,EMP0853,2024,12,7,5,6,2,4,0
LB00854,EMP0854,2024,12,8,4,6,2,4,0
LB00855,EMP0855,2024,12,8,4,6,4,2,0
LB00856,EMP0856,2024,12,10,2,6,3,3,0
LB00857,EMP0857,2024,12,5,7,6,1,5,0
LB00858,EMP0858,2024,12,7,5,6,3,3,0
LB00859,EMP0859,2024,12,7,5,6,1,5,0
LB00860,EMP0860,2024,12,2,10,6,4,2,0
LB00861,EMP0861,2024,12,8,4,6,3,3,0
LB00862,EMP0862,2024,12,3,9,6,2,4,0
LB00863,EMP0863,2024,12,0,12,6,0,6,0
LB00864,EMP0864,2024,12,5,7,6,1,5,0
LB00865,EMP0865,2024,12,8,4,6,3,3,0
LB00866,EMP0866,2024,12,0,12,6,6,0,0
LB00867,EMP0867,2024,12,3,9,6,1,5,0
LB00868,EMP0868,2024,12,1,11,6,2,4,0
LB00869,EMP0869,2024,12,4,8,6,5,1,0
LB00870,EMP0870,2024,12,10,2,6,0,6,0
LB00871,EMP0871,2024,12,0,12,6,0,6,0
LB00872,EMP0872,2024,12,2,10,6,4,2,0
LB00873,EMP0873,2024,12,8,4,6,0,6,0
LB00874,EMP0874,2024,12,7,5,6,1,5,0
LB00875,EMP0875,2024,12,4,8,6,6,0,0
LB00876,EMP0876,2024,12,5,7,6,0,6,0
LB00877,EMP0877,2024,12,1,11,6,0,6,0
LB00878,EMP0878,2024,12,1,11,6,4,2,0
LB00879,EMP0879,2024,12,11,1,6,6,0,0
LB00880,EMP0880,2024,12,0,12,6,1,5,0
LB00881,EMP0881,2024,12,9,3,6,3,3,0
LB00882,EMP0882,2024,12,11,1,6,4,2,0
LB00883,EMP0883,2024,12,5,7,6,2,4,0
LB00884,EMP0884,2024,12,3,9,6,3,3,0
LB00885,EMP0885,2024,12,10,2,6,3,3,0
LB00886,EMP0886,2024,12,3,9,6,1,5,0
LB00887,EMP0887,2024,12,7,5,6,6,0,0
LB00888,EMP0888,2024,12,5,7,6,0,6,0
LB00889,EMP0889,2024,12,2,10,6,6,0,0
LB00890,EMP0890,2024,12,7,5,6,0,6,0
LB00891,EMP0891,2024,12,11,1,6,1,5,0
LB00892,EMP0892,2024,12,11,1,6,0,6,0
LB00893,EMP0893,2024,12,3,9,6,1,5,0
LB00894,EMP0894,2024,12,12,0,6,4,2,0
LB00895,EMP0895,2024,12,10,2,6,4,2,0
LB00896,EMP0896,2024,12,1,11,6,5,1,0
LB00897,EMP0897,2024,12,11,1,6,6,0,0
LB00898,EMP0898,2024,12,7,5,6,6,0,0
LB00899,EMP0899,2024,12,3,9,6,4,2,0
LB00900,EMP0900,2024,12,11,1,6,1,5,0
LB00901,EMP0901,2024,12,5,7,6,6,0,0
LB00902,EMP0902,2024,12,6,6,6,5,1,0
LB00903,EMP0903,2024,12,2,10,6,6,0,0
LB00904,EMP0904,2024,12,12,0,6,4,2,0
LB00905,EMP0905,2024,12,5,7,6,3,3,0
LB00906,EMP0906,2024,12,12,0,6,0,6,0
LB00907,EMP0907,2024,12,4,8,6,2,4,0
LB00908,EMP0908,2024,12,11,1,6,0,6,0
LB00909,EMP0909,2024,12,9,3,6,4,2,0
LB00910,EMP0910,2024,12,3,9,6,1,5,0
LB00911,EMP0911,2024,12,10,2,6,1,5,0
LB00912,EMP0912,2024,12,8,4,6,3,3,0
LB00913,EMP0913,2024,12,2,10,6,1,5,0
LB00914,EMP0914,2024,12,0,12,6,5,1,0
LB00915,EMP0915,2024,12,11,1,6,4,2,0
LB00916,EMP0916,2024,12,6,6,6,6,0,0
LB00917,EMP0917,2024,12,2,10,6,0,6,0
LB00918,EMP0918,2024,12,11,1,6,0,6,0
LB00919,EMP0919,2024,12,7,5,6,2,4,0
LB00920,EMP0920,2024,12,8,4,6,4,2,0
LB00921,EMP0921,2024,12,9,3,6,2,4,0
LB00922,EMP0922,2024,12,2,10,6,6,0,0
LB00923,EMP0923,2024,12,1,11,6,1,5,0
LB00924,EMP0924,2024,12,10,2,6,5,1,0
LB00925,EMP0925,2024,12,6,6,6,1,5,0
LB00926,EMP0926,2024,12,0,12,6,0,6,0
LB00927,EMP0927,2024,12,11,1,6,5,1,0
LB00928,EMP0928,2024,12,3,9,6,5,1,0
LB00929,EMP0929,2024,12,0,12,6,0,6,0
LB00930,EMP0930,2024,12,5,7,6,4,2,0
LB00931,EMP0931,2024,12,1,11,6,3,3,0
LB00932,EMP0932,2024,12,5,7,6,6,0,0
LB00933,EMP0933,2024,12,8,4,6,1,5,0
LB00934,EMP0934,2024,12,0,12,6,0,6,0
LB00935,EMP0935,2024,12,3,9,6,6,0,0
LB00936,EMP0936,2024,12,11,1,6,5,1,0
LB00937,EMP0937,2024,12,11,1,6,2,4,0
LB00938,EMP0938,2024,12,1,11,6,3,3,0
LB00939,EMP0939,2024,12,8,4,6,6,0,0
LB00940,EMP0940,2024,12,1,11,6,1,5,0
LB00941,EMP0941,2024,12,8,4,6,1,5,0
LB00942,EMP0942,2024,12,6,6,6,0,6,0
LB00943,EMP0943,2024,12,11,1,6,3,3,0
LB00944,EMP0944,2024,12,7,5,6,6,0,0
LB00945,EMP0945,2024,12,7,5,6,5,1,0
LB00946,EMP0946,2024,12,12,0,6,2,4,0
LB00947,EMP0947,2024,12,10,2,6,0,6,0
LB00948,EMP0948,2024,12,9,3,6,0,6,0
LB00949,EMP0949,2024,12,1,11,6,3,3,0
LB00950,EMP0950,2024,12,4,8,6,4,2,0
LB00951,EMP0951,2024,12,5,7,6,0,6,0
LB00952,EMP0952,2024,12,3,9,6,4,2,0
LB00953,EMP0953,2024,12,8,4,6,3,3,0
LB00954,EMP0954,2024,12,4,8,6,6,0,0
LB00955,EMP0955,2024,12,3,9,6,0,6,0
LB00956,EMP0956,2024,12,5,7,6,0,6,0
LB00957,EMP0957,2024,12,4,8,6,6,0,0
LB00958,EMP0958,2024,12,1,11,6,3,3,0
LB00959,EMP0959,2024,12,8,4,6,2,4,0
LB00960,EMP0960,2024,12,3,9,6,6,0,0
LB00961,EMP0961,2024,12,10,2,6,1,5,0
LB00962,EMP0962,2024,12,2,10,6,1,5,0
LB00963,EMP0963,2024,12,2,10,6,4,2,0
LB00964,EMP0964,2024,12,12,0,6,1,5,0
LB00965,EMP0965,2024,12,10,2,6,5,1,0
LB00966,EMP0966,2024,12,1,11,6,1,5,0
LB00967,EMP0967,2024,12,3,9,6,4,2,0
LB00968,EMP0968,2024,12,7,5,6,6,0,0
LB00969,EMP0969,2024,12,0,12,6,3,3,0
LB00970,EMP0970,2024,12,5,7,6,3,3,0
LB00971,EMP0971,2024,12,4,8,6,5,1,0
LB00972,EMP0972,2024,12,0,12,6,5,1,0
LB00973,EMP0973,2024,12,5,7,6,3,3,0
LB00974,EMP0974,2024,12,2,10,6,1,5,0
LB00975,EMP0975,2024,12,8,4,6,6,0,0
LB00976,EMP0976,2024,12,2,10,6,2,4,0
LB00977,EMP0977,2024,12,10,2,6,1,5,0
LB00978,EMP0978,2024,12,3,9,6,0,6,0
LB00979,EMP0979,2024,12,8,4,6,4,2,0
LB00980,EMP0980,2024,12,2,10,6,1,5,0
LB00981,EMP0981,2024,12,1,11,6,1,5,0
LB00982,EMP0982,2024,12,5,7,6,0,6,0
LB00983,EMP0983,2024,12,11,1,6,3,3,0
LB00984,EMP0984,2024,12,6,6,6,4,2,0
LB00985,EMP0985,2024,12,9,3,6,6,0,0
LB00986,EMP0986,2024,12,2,10,6,3,3,0
LB00987,EMP0987,2024,12,12,0,6,5,1,0
LB00988,EMP0988,2024,12,9,3,6,5,1,0
LB00989,EMP0989,2024,12,9,3,6,4,2,0
LB00990,EMP0990,2024,12,8,4,6,6,0,0
LB00991,EMP0991,2024,12,5,7,6,0,6,0
LB00992,EMP0992,2024,12,12,0,6,3,3,0
LB00993,EMP0993,2024,12,8,4,6,5,1,0
LB00994,EMP0994,2024,12,10,2,6,0,6,0
LB00995,EMP0995,2024,12,3,9,6,4,2,0
LB00996,EMP0996,2024,12,3,9,6,0,6,0
LB00997,EMP0997,2024,12,5,7,6,2,4,0
LB00998,EMP0998,2024,12,6,6,6,1,5,0
LB00999,EMP0999,2024,12,4,8,6,6,0,0
LB01000,EMP1000,2024,12,8,4,6,4,2,0
