request_id,employee_id,leave_type,start_date,end_date,total_days,status,approved_by
LEA001,EMP001,ANNUAL,2025-04-10,2025-04-11,2.0,APPROVED,EMP003
LEA002,EMP002,SICK,2025-04-15,2025-04-15,1.0,APPROVED,EMP003
LEA003,EMP003,ANNUAL,2025-04-20,2025-04-22,3.0,APPROVED,EMP002
LEA004,EMP004,UNPAID,2025-04-25,2025-04-25,1.0,REJECTED,EMP001
LEA005,EMP005,COMP,2025-04-28,2025-04-29,2.0,APPROVED,EMP002
LEA006,EMP006,SICK,2025-04-05,2025-04-05,1.0,APPROVED,EMP003
LEA007,EMP007,ANNUAL,2025-04-14,2025-04-16,3.0,APPROVED,EMP001
LEA008,EMP008,ANNUAL,2025-04-07,2025-04-08,2.0,APPROVED,EMP002
LEA009,EMP009,UNPAID,2025-04-21,2025-04-21,1.0,PENDING,EMP003
LEA010,EMP010,COMP,2025-04-24,2025-04-25,2.0,APPROVED,EMP001
