runId,month,year,triggeredBy,totalEmployees,totalNetPay,status,startedAt,completedAt
RUN0001,1,2024,SYSTEM,1000,8155401402,COMPLETED,2024-01-25,2024-01-28
RUN0002,2,2024,SYSTEM,1000,8364518236,COMPLETED,2024-02-25,2024-02-28
RUN0003,3,2024,SYSTEM,1000,8067384353,COMPLETED,2024-03-25,2024-03-28
RUN0004,4,2024,SYSTEM,1000,8041829691,COMPLETED,2024-04-25,2024-04-28
RUN0005,5,2024,SYSTEM,1000,8459376447,COMPLETED,2024-05-25,2024-05-28
RUN0006,6,2024,SYSTEM,1000,8083017707,COMPLETED,2024-06-25,2024-06-28
RUN0007,7,2024,SYSTEM,1000,8069011048,COMPLETED,2024-07-25,2024-07-28
RUN0008,8,2024,SYSTEM,1000,8173643295,COMPLETED,2024-08-25,2024-08-28
RUN0009,9,2024,SYSTEM,1000,8174398162,COMPLETED,2024-09-25,2024-09-28
RUN0010,10,2024,SYSTEM,1000,8428233974,COMPLETED,2024-10-25,2024-10-28
RUN0011,11,2024,SYSTEM,1000,8395458849,COMPLETED,2024-11-25,2024-11-28
RUN0012,12,2024,SYSTEM,1000,8361386542,PENDING,2024-12-25,
RUN_202212,12,2022,SYSTEM,1000,10271222062,COMPLETED,2026-06-30,2026-06-30
