entryId,empId,deptId,month,year,baseSalary,overtimePay,absenceDeduction,bonus,taxAmount,netSalary,status,version,processedAt
PE00002400,EMP0200,DEPT020,12,2024,13676668,1282188,0,683833,1564269,14078420,PROCESSED,1,2026-07-17
PE00002412,EMP0201,DEPT001,12,2024,9680378,907535,1320052,0,926786,8341075,PROCESSED,1,2026-07-17
PE00002424,EMP0202,DEPT002,12,2024,7927188,945858,1080980,0,389603,7402463,PROCESSED,1,2026-07-17
PE00002436,EMP0203,DEPT003,12,2024,18401269,2352435,1672843,0,1908086,17172775,PROCESSED,1,2026-07-17
PE00002448,EMP0204,DEPT004,12,2024,17662377,2860101,2408506,0,1811397,16302575,PROCESSED,1,2026-07-17
PE00002460,EMP0205,DEPT005,12,2024,4610122,117872,209551,0,225922,4292521,PROCESSED,1,2026-07-17
PE00002472,EMP0206,DEPT006,12,2024,14825991,1516295,0,741300,1708359,15375227,PROCESSED,1,2026-07-17
PE00002484,EMP0207,DEPT007,12,2024,14184654,483568,1934271,0,1273395,11460556,PROCESSED,1,2026-07-17
PE00002496,EMP0208,DEPT008,12,2024,5226780,846382,712743,0,268021,5092398,PROCESSED,1,2026-07-17
PE00002508,EMP0209,DEPT009,12,2024,18590150,2693459,2535020,0,1874859,16873730,PROCESSED,1,2026-07-17
PE00002520,EMP0210,DEPT010,12,2024,8673693,887082,788518,0,877226,7895031,PROCESSED,1,2026-07-17
PE00002532,EMP0211,DEPT011,12,2024,7900488,1010006,718226,0,409613,7782655,PROCESSED,1,2026-07-17
PE00002544,EMP0212,DEPT012,12,2024,10881948,1205670,0,544097,1263172,11368543,PROCESSED,1,2026-07-17
PE00002556,EMP0213,DEPT013,12,2024,13482894,344733,1225718,0,1260191,11341718,PROCESSED,1,2026-07-17
PE00002568,EMP0214,DEPT014,12,2024,6282305,0,285559,0,299837,5696909,PROCESSED,1,2026-07-17
PE00002580,EMP0215,DEPT015,12,2024,12974359,884615,1179487,0,1267949,11411538,PROCESSED,1,2026-07-17
PE00002592,EMP0216,DEPT016,12,2024,19643731,3180945,0,982187,2380686,21426177,PROCESSED,1,2026-07-17
PE00002604,EMP0217,DEPT017,12,2024,5997183,868910,817798,0,302415,5745880,PROCESSED,1,2026-07-17
PE00002616,EMP0218,DEPT018,12,2024,8530323,363508,775484,0,811835,7306512,PROCESSED,1,2026-07-17
PE00002628,EMP0219,DEPT019,12,2024,14821675,1389532,1347425,0,1486378,13377404,PROCESSED,1,2026-07-17
PE00002640,EMP0220,DEPT020,12,2024,9524181,1217580,865835,0,493796,9382130,PROCESSED,1,2026-07-17
PE00002652,EMP0221,DEPT001,12,2024,16571511,1129876,2259752,0,1544164,13897471,PROCESSED,1,2026-07-17
PE00002664,EMP0222,DEPT002,12,2024,15187843,1941628,0,759392,1788886,16099977,PROCESSED,1,2026-07-17
PE00002676,EMP0223,DEPT003,12,2024,7812673,1331706,710243,0,421707,8012429,PROCESSED,1,2026-07-17
PE00002688,EMP0224,DEPT004,12,2024,15561553,928388,2122030,0,1436791,12931120,PROCESSED,1,2026-07-17
PE00002700,EMP0225,DEPT005,12,2024,10303416,1317198,1405011,0,1021560,9194043,PROCESSED,1,2026-07-17
PE00002712,EMP0226,DEPT006,12,2024,4399493,599931,0,219975,260970,4958429,PROCESSED,1,2026-07-17
PE00002724,EMP0227,DEPT007,12,2024,9345174,0,424781,0,892039,8028354,PROCESSED,1,2026-07-17
PE00002736,EMP0228,DEPT008,12,2024,11595987,98829,527090,0,1116773,10050953,PROCESSED,1,2026-07-17
PE00002748,EMP0229,DEPT009,12,2024,9586405,1388939,871491,0,505193,9598660,PROCESSED,1,2026-07-17
PE00002760,EMP0230,DEPT010,12,2024,12546417,1283156,1140583,0,1268899,11420091,PROCESSED,1,2026-07-17
PE00002772,EMP0231,DEPT011,12,2024,16520118,1407965,2252743,0,1567534,14107806,PROCESSED,1,2026-07-17
PE00002784,EMP0232,DEPT012,12,2024,6263347,373666,854093,0,289146,5493774,PROCESSED,1,2026-07-17
PE00002796,EMP0233,DEPT013,12,2024,10356266,882636,941479,0,1029742,9267681,PROCESSED,1,2026-07-17
PE00002808,EMP0234,DEPT014,12,2024,11313659,1735618,1542772,0,1150651,10355854,PROCESSED,1,2026-07-17
PE00002820,EMP0235,DEPT015,12,2024,4761587,365235,649307,0,223876,4253639,PROCESSED,1,2026-07-17
PE00002832,EMP0236,DEPT016,12,2024,12308510,1153923,1678433,0,1178400,10605600,PROCESSED,1,2026-07-17
PE00002844,EMP0237,DEPT017,12,2024,10386553,0,944232,0,944232,8498089,PROCESSED,1,2026-07-17
PE00002856,EMP0238,DEPT018,12,2024,5705290,437622,777994,0,268246,5096672,PROCESSED,1,2026-07-17
PE00002868,EMP0239,DEPT019,12,2024,9702386,909599,882035,0,972995,8756955,PROCESSED,1,2026-07-17
PE00002880,EMP0240,DEPT020,12,2024,12551486,320919,570522,0,1230188,11071695,PROCESSED,1,2026-07-17
PE00002892,EMP0241,DEPT001,12,2024,5656431,0,257111,0,269966,5129354,PROCESSED,1,2026-07-17
PE00002904,EMP0242,DEPT002,12,2024,18034230,614803,819738,0,1782930,16046365,PROCESSED,1,2026-07-17
PE00002916,EMP0243,DEPT003,12,2024,10405088,1152836,945917,0,1061201,9550806,PROCESSED,1,2026-07-17
PE00002928,EMP0244,DEPT004,12,2024,9862921,672472,896629,0,481938,9156826,PROCESSED,1,2026-07-17
PE00002940,EMP0245,DEPT005,12,2024,8685141,888253,789558,0,878384,7905452,PROCESSED,1,2026-07-17
PE00002952,EMP0246,DEPT006,12,2024,14089891,600421,1921349,0,1276896,11492067,PROCESSED,1,2026-07-17
PE00002964,EMP0247,DEPT007,12,2024,9585730,326786,0,479287,519590,9872213,PROCESSED,1,2026-07-17
PE00002976,EMP0248,DEPT008,12,2024,9312675,317478,423303,0,920685,8286165,PROCESSED,1,2026-07-17
PE00002988,EMP0249,DEPT009,12,2024,18784193,3041759,1707654,0,2011830,18106468,PROCESSED,1,2026-07-17
PE00003000,EMP0250,DEPT010,12,2024,7280245,806618,0,364012,422544,8028331,PROCESSED,1,2026-07-17
PE00003012,EMP0251,DEPT011,12,2024,12395881,1584701,1126898,0,1285368,11568316,PROCESSED,1,2026-07-17
PE00003024,EMP0252,DEPT012,12,2024,9789425,1251489,889948,0,1015097,9135869,PROCESSED,1,2026-07-17
PE00003036,EMP0253,DEPT013,12,2024,6252253,106572,852580,0,275312,5230933,PROCESSED,1,2026-07-17
PE00003048,EMP0254,DEPT014,12,2024,18738095,798498,0,936905,2047350,18426148,PROCESSED,1,2026-07-17
PE00003060,EMP0255,DEPT015,12,2024,8803459,1050413,1200472,0,865340,7788060,PROCESSED,1,2026-07-17
PE00003072,EMP0256,DEPT016,12,2024,6838459,116565,621678,0,316667,6016679,PROCESSED,1,2026-07-17
PE00003084,EMP0257,DEPT017,12,2024,8874815,983289,1210202,0,864790,7783112,PROCESSED,1,2026-07-17
PE00003096,EMP0258,DEPT018,12,2024,13177131,0,0,658857,1383599,12452389,PROCESSED,1,2026-07-17
PE00003108,EMP0259,DEPT019,12,2024,7601358,194353,0,380068,408789,7766990,PROCESSED,1,2026-07-17
PE00003120,EMP0260,DEPT020,12,2024,12576509,2143723,1143319,0,1357691,12219222,PROCESSED,1,2026-07-17
PE00003132,EMP0261,DEPT001,12,2024,15856760,810857,720762,0,1594686,14352169,PROCESSED,1,2026-07-17
PE00003144,EMP0262,DEPT002,12,2024,7277816,992429,661620,0,380431,7228194,PROCESSED,1,2026-07-17
PE00003156,EMP0263,DEPT003,12,2024,19241064,491959,1749188,0,1798384,16185451,PROCESSED,1,2026-07-17
PE00003168,EMP0264,DEPT004,12,2024,8518347,1088993,0,425917,1003326,9029931,PROCESSED,1,2026-07-17
PE00003180,EMP0265,DEPT005,12,2024,4129065,351909,187685,0,214664,4078625,PROCESSED,1,2026-07-17
PE00003192,EMP0266,DEPT006,12,2024,9452107,1288924,859282,0,988175,8893574,PROCESSED,1,2026-07-17
PE00003204,EMP0267,DEPT007,12,2024,17180099,0,0,859005,1803910,16235194,PROCESSED,1,2026-07-17
PE00003216,EMP0268,DEPT008,12,2024,9866206,168174,1345392,0,434449,8254539,PROCESSED,1,2026-07-17
PE00003228,EMP0269,DEPT009,12,2024,11641294,1587449,1058299,0,1217044,10953400,PROCESSED,1,2026-07-17
PE00003240,EMP0270,DEPT010,12,2024,17266340,2207345,0,863317,2033700,18303302,PROCESSED,1,2026-07-17
PE00003252,EMP0271,DEPT011,12,2024,8900788,303436,404581,0,439982,8359661,PROCESSED,1,2026-07-17
PE00003264,EMP0272,DEPT012,12,2024,8324031,709434,0,416202,944967,8504700,PROCESSED,1,2026-07-17
PE00003276,EMP0273,DEPT013,12,2024,16996510,2027993,772569,0,1825193,16426741,PROCESSED,1,2026-07-17
PE00003288,EMP0274,DEPT014,12,2024,9340159,238811,849105,0,436493,8293372,PROCESSED,1,2026-07-17
PE00003300,EMP0275,DEPT015,12,2024,15878186,2165207,0,793909,1883730,16953572,PROCESSED,1,2026-07-17
PE00003312,EMP0276,DEPT016,12,2024,9217806,1335534,837982,0,971536,8743822,PROCESSED,1,2026-07-17
PE00003324,EMP0277,DEPT017,12,2024,6117643,990641,556149,0,327607,6224528,PROCESSED,1,2026-07-17
PE00003336,EMP0278,DEPT018,12,2024,8065842,343715,366629,0,804293,7238635,PROCESSED,1,2026-07-17
PE00003348,EMP0279,DEPT019,12,2024,17891067,1372326,813230,0,1845016,16605147,PROCESSED,1,2026-07-17
PE00003360,EMP0280,DEPT020,12,2024,9420399,562012,428200,0,477711,9076500,PROCESSED,1,2026-07-17
PE00003372,EMP0281,DEPT001,12,2024,10980452,1871668,499111,0,1235301,11117708,PROCESSED,1,2026-07-17
PE00003384,EMP0282,DEPT002,12,2024,18444137,2357915,2515110,0,1828694,16458248,PROCESSED,1,2026-07-17
PE00003396,EMP0283,DEPT003,12,2024,7896410,874886,358928,0,420618,7991750,PROCESSED,1,2026-07-17
PE00003408,EMP0284,DEPT004,12,2024,19902866,2714027,0,995143,2361204,21250832,PROCESSED,1,2026-07-17
PE00003420,EMP0285,DEPT005,12,2024,9969819,1614431,453174,0,1113108,10017968,PROCESSED,1,2026-07-17
PE00003432,EMP0286,DEPT006,12,2024,7465788,190887,1018062,0,331931,6306682,PROCESSED,1,2026-07-17
PE00003444,EMP0287,DEPT007,12,2024,11226725,1817964,0,561336,1360603,12245422,PROCESSED,1,2026-07-17
PE00003456,EMP0288,DEPT008,12,2024,15674590,0,2137444,0,1353715,12183431,PROCESSED,1,2026-07-17
PE00003468,EMP0289,DEPT009,12,2024,5297440,767527,722378,0,267129,5075460,PROCESSED,1,2026-07-17
PE00003480,EMP0290,DEPT010,12,2024,14711018,877646,668683,0,1491998,13427983,PROCESSED,1,2026-07-17
PE00003492,EMP0291,DEPT011,12,2024,18758619,799373,1705329,0,1785266,16067397,PROCESSED,1,2026-07-17
PE00003504,EMP0292,DEPT012,12,2024,6477882,993766,588898,0,344138,6538612,PROCESSED,1,2026-07-17
PE00003516,EMP0293,DEPT013,12,2024,9814507,585525,892228,0,950780,8557024,PROCESSED,1,2026-07-17
PE00003528,EMP0294,DEPT014,12,2024,14778037,125949,2015187,0,1288880,11599919,PROCESSED,1,2026-07-17
PE00003540,EMP0295,DEPT015,12,2024,7945963,812655,1083540,0,383754,7291324,PROCESSED,1,2026-07-17
PE00003552,EMP0296,DEPT016,12,2024,19411575,1323516,882344,0,1985275,17867472,PROCESSED,1,2026-07-17
PE00003564,EMP0297,DEPT017,12,2024,15993241,272612,1453931,0,1481192,13330730,PROCESSED,1,2026-07-17
PE00003576,EMP0298,DEPT018,12,2024,9563993,0,869454,0,434727,8259812,PROCESSED,1,2026-07-17
PE00003588,EMP0299,DEPT019,12,2024,10955047,1400503,497957,0,1185759,10671834,PROCESSED,1,2026-07-17
PE00003600,EMP0300,DEPT020,12,2024,17700189,905123,0,885009,1949032,17541289,PROCESSED,1,2026-07-17
PE00003612,EMP0301,DEPT001,12,2024,7577134,839512,1033246,0,369170,7014230,PROCESSED,1,2026-07-17
PE00003624,EMP0302,DEPT002,12,2024,14666666,375000,2000000,0,1304167,11737499,PROCESSED,1,2026-07-17
PE00003636,EMP0303,DEPT003,12,2024,18455960,943771,0,922798,2032253,18290276,PROCESSED,1,2026-07-17
PE00003648,EMP0304,DEPT004,12,2024,8495569,217216,1158487,0,377715,7176583,PROCESSED,1,2026-07-17
PE00003660,EMP0305,DEPT005,12,2024,12785913,1307650,1162356,0,1293121,11638086,PROCESSED,1,2026-07-17
PE00003672,EMP0306,DEPT006,12,2024,15858633,2703176,720847,0,1784096,16056866,PROCESSED,1,2026-07-17
PE00003684,EMP0307,DEPT007,12,2024,6741866,1149182,612897,0,363908,6914243,PROCESSED,1,2026-07-17
PE00003696,EMP0308,DEPT008,12,2024,17160352,0,780016,0,1638034,14742302,PROCESSED,1,2026-07-17
PE00003708,EMP0309,DEPT009,12,2024,12972565,884493,1179324,0,1267773,11409961,PROCESSED,1,2026-07-17
PE00003720,EMP0310,DEPT010,12,2024,8839938,753404,803631,0,439486,8350225,PROCESSED,1,2026-07-17
PE00003732,EMP0311,DEPT011,12,2024,15030984,1024840,2049680,0,1400614,12605530,PROCESSED,1,2026-07-17
PE00003744,EMP0312,DEPT012,12,2024,10733674,1738123,1463683,0,1100811,9907303,PROCESSED,1,2026-07-17
PE00003756,EMP0313,DEPT013,12,2024,9999243,426104,1363533,0,453091,8608723,PROCESSED,1,2026-07-17
PE00003768,EMP0314,DEPT014,12,2024,19290694,3123777,2630549,0,1978392,17805530,PROCESSED,1,2026-07-17
PE00003780,EMP0315,DEPT015,12,2024,15653955,2001216,711543,0,1694363,15249265,PROCESSED,1,2026-07-17
PE00003792,EMP0316,DEPT016,12,2024,5581613,618417,761129,0,271945,5166956,PROCESSED,1,2026-07-17
PE00003804,EMP0317,DEPT017,12,2024,19491605,3156311,885982,0,2176193,19585741,PROCESSED,1,2026-07-17
PE00003816,EMP0318,DEPT018,12,2024,16676800,710659,0,833840,1822130,16399169,PROCESSED,1,2026-07-17
PE00003828,EMP0319,DEPT019,12,2024,5905387,956270,536853,0,316240,6008564,PROCESSED,1,2026-07-17
PE00003840,EMP0320,DEPT020,12,2024,8545005,291307,388409,0,844790,7603113,PROCESSED,1,2026-07-17
PE00003852,EMP0321,DEPT001,12,2024,10650494,90771,968227,0,977304,8795734,PROCESSED,1,2026-07-17
PE00003864,EMP0322,DEPT002,12,2024,5247509,402508,477046,0,258649,4914322,PROCESSED,1,2026-07-17
PE00003876,EMP0323,DEPT003,12,2024,16818688,430023,2293457,0,1495525,13459729,PROCESSED,1,2026-07-17
PE00003888,EMP0324,DEPT004,12,2024,18891518,0,858705,0,1803281,16229532,PROCESSED,1,2026-07-17
PE00003900,EMP0325,DEPT005,12,2024,8542629,582452,1164904,0,398009,7562168,PROCESSED,1,2026-07-17
PE00003912,EMP0326,DEPT006,12,2024,16206781,828756,1473344,0,1556219,14005974,PROCESSED,1,2026-07-17
PE00003924,EMP0327,DEPT007,12,2024,18705986,1275408,0,935299,2091669,18825024,PROCESSED,1,2026-07-17
PE00003936,EMP0328,DEPT008,12,2024,9560302,814798,434559,0,497027,9443514,PROCESSED,1,2026-07-17
PE00003948,EMP0329,DEPT009,12,2024,16841248,430600,765511,0,1650634,14855703,PROCESSED,1,2026-07-17
PE00003960,EMP0330,DEPT010,12,2024,12953593,1214399,588800,0,1357919,12221273,PROCESSED,1,2026-07-17
PE00003972,EMP0331,DEPT011,12,2024,7584741,387856,344761,0,381392,7246444,PROCESSED,1,2026-07-17
PE00003984,EMP0332,DEPT012,12,2024,16069137,547811,2191246,0,1442570,12983132,PROCESSED,1,2026-07-17
PE00003996,EMP0333,DEPT013,12,2024,13975036,833738,0,698752,1550753,13956773,PROCESSED,1,2026-07-17
PE00004008,EMP0334,DEPT014,12,2024,8019696,136699,0,400985,427869,8129511,PROCESSED,1,2026-07-17
PE00004020,EMP0335,DEPT015,12,2024,14893857,380809,0,744693,1601936,14417423,PROCESSED,1,2026-07-17
PE00004032,EMP0336,DEPT016,12,2024,19750953,0,1795541,0,1795541,16159871,PROCESSED,1,2026-07-17
PE00004044,EMP0337,DEPT017,12,2024,7220771,923110,0,361039,425246,8079674,PROCESSED,1,2026-07-17
PE00004056,EMP0338,DEPT018,12,2024,10625386,1720588,0,531269,1287724,11589519,PROCESSED,1,2026-07-17
PE00004068,EMP0339,DEPT019,12,2024,8539109,1382753,1164424,0,875744,7881694,PROCESSED,1,2026-07-17
PE00004080,EMP0340,DEPT020,12,2024,7487794,1212512,340354,0,417998,7941954,PROCESSED,1,2026-07-17
PE00004092,EMP0341,DEPT001,12,2024,11746007,600648,533909,0,1181275,10631471,PROCESSED,1,2026-07-17
PE00004104,EMP0342,DEPT002,12,2024,16182056,2758305,735548,0,1820481,16384332,PROCESSED,1,2026-07-17
PE00004116,EMP0343,DEPT003,12,2024,8340011,710796,379091,0,433586,8238130,PROCESSED,1,2026-07-17
PE00004128,EMP0344,DEPT004,12,2024,18140488,2473703,2473703,0,1814049,16326439,PROCESSED,1,2026-07-17
PE00004140,EMP0345,DEPT005,12,2024,18538842,2370022,1685349,0,1922352,17301163,PROCESSED,1,2026-07-17
PE00004152,EMP0346,DEPT006,12,2024,7918813,1349798,359946,0,445433,8463232,PROCESSED,1,2026-07-17
PE00004164,EMP0347,DEPT007,12,2024,9465959,968109,430271,0,1000380,9003417,PROCESSED,1,2026-07-17
PE00004176,EMP0348,DEPT008,12,2024,15470518,791106,0,773526,1703515,15331635,PROCESSED,1,2026-07-17
PE00004188,EMP0349,DEPT009,12,2024,9218224,0,838020,0,419010,7961194,PROCESSED,1,2026-07-17
PE00004200,EMP0350,DEPT010,12,2024,16228557,1936362,2212985,0,1595193,14356741,PROCESSED,1,2026-07-17
PE00004212,EMP0351,DEPT011,12,2024,18793241,2722884,2562715,0,1895341,17058069,PROCESSED,1,2026-07-17
PE00004224,EMP0352,DEPT012,12,2024,9020956,922598,0,451048,519730,9874872,PROCESSED,1,2026-07-17
PE00004236,EMP0353,DEPT013,12,2024,13812860,1530402,627857,0,1471541,13243864,PROCESSED,1,2026-07-17
PE00004248,EMP0354,DEPT014,12,2024,8899329,986005,404515,0,948082,8532737,PROCESSED,1,2026-07-17
PE00004260,EMP0355,DEPT015,12,2024,8152706,1111733,741155,0,426164,8097120,PROCESSED,1,2026-07-17
PE00004272,EMP0356,DEPT016,12,2024,8897212,1137428,1213256,0,882138,7939246,PROCESSED,1,2026-07-17
PE00004284,EMP0357,DEPT017,12,2024,19136007,2935637,0,956800,2302844,20725600,PROCESSED,1,2026-07-17
PE00004296,EMP0358,DEPT018,12,2024,4493732,459586,0,224687,258900,4919105,PROCESSED,1,2026-07-17
PE00004308,EMP0359,DEPT019,12,2024,17303923,884860,786542,0,1740224,15662017,PROCESSED,1,2026-07-17
PE00004320,EMP0360,DEPT020,12,2024,14292577,243623,649663,0,1388654,12497883,PROCESSED,1,2026-07-17
PE00004332,EMP0361,DEPT001,12,2024,7331680,937289,0,366584,431778,8203775,PROCESSED,1,2026-07-17
PE00004344,EMP0362,DEPT002,12,2024,19330302,1482722,2635950,0,1817707,16359367,PROCESSED,1,2026-07-17
PE00004356,EMP0363,DEPT003,12,2024,10529856,1705119,0,526493,1276147,11485321,PROCESSED,1,2026-07-17
PE00004368,EMP0364,DEPT004,12,2024,7661164,587646,348235,0,395029,7505546,PROCESSED,1,2026-07-17
PE00004380,EMP0365,DEPT005,12,2024,10372765,88404,942979,0,951819,8566371,PROCESSED,1,2026-07-17
PE00004392,EMP0366,DEPT006,12,2024,10201226,434711,463692,0,1017225,9155020,PROCESSED,1,2026-07-17
PE00004404,EMP0367,DEPT007,12,2024,6016596,717889,546963,0,309376,5878146,PROCESSED,1,2026-07-17
PE00004416,EMP0368,DEPT008,12,2024,17408380,1483669,791290,0,1810076,16290683,PROCESSED,1,2026-07-17
PE00004428,EMP0369,DEPT009,12,2024,12760895,0,1740122,0,1102077,9918696,PROCESSED,1,2026-07-17
PE00004440,EMP0370,DEPT010,12,2024,6946741,1124898,315761,0,387794,7368084,PROCESSED,1,2026-07-17
PE00004452,EMP0371,DEPT011,12,2024,9866718,1681827,896974,0,1065157,9586414,PROCESSED,1,2026-07-17
PE00004464,EMP0372,DEPT012,12,2024,16241081,1522601,2214693,0,1554899,13994090,PROCESSED,1,2026-07-17
PE00004476,EMP0373,DEPT013,12,2024,6636852,791897,905025,0,326186,6197538,PROCESSED,1,2026-07-17
PE00004488,EMP0374,DEPT014,12,2024,15261366,520274,2081095,0,1370055,12330490,PROCESSED,1,2026-07-17
PE00004500,EMP0375,DEPT015,12,2024,16031529,273265,0,801576,1710637,15395733,PROCESSED,1,2026-07-17
PE00004512,EMP0376,DEPT016,12,2024,5160894,791728,234586,0,285902,5432134,PROCESSED,1,2026-07-17
PE00004524,EMP0377,DEPT017,12,2024,12082165,308919,1647568,0,1074352,9669164,PROCESSED,1,2026-07-17
PE00004536,EMP0378,DEPT018,12,2024,16323588,0,741981,0,1558161,14023446,PROCESSED,1,2026-07-17
PE00004548,EMP0379,DEPT019,12,2024,8001802,272789,727437,0,377358,7169796,PROCESSED,1,2026-07-17
PE00004560,EMP0380,DEPT020,12,2024,9992992,511005,1362681,0,914132,8227184,PROCESSED,1,2026-07-17
PE00004572,EMP0381,DEPT001,12,2024,13327952,795134,1211632,0,1291145,11620309,PROCESSED,1,2026-07-17
PE00004584,EMP0382,DEPT002,12,2024,6269945,427496,854993,0,292122,5550326,PROCESSED,1,2026-07-17
PE00004596,EMP0383,DEPT003,12,2024,17314802,2361109,1574073,0,1810184,16291654,PROCESSED,1,2026-07-17
PE00004608,EMP0384,DEPT004,12,2024,11561887,1478082,0,578094,1361806,12256257,PROCESSED,1,2026-07-17
PE00004620,EMP0385,DEPT005,12,2024,9100992,620522,1241044,0,424024,8056446,PROCESSED,1,2026-07-17
PE00004632,EMP0386,DEPT006,12,2024,15398145,393703,1399831,0,1439202,12952815,PROCESSED,1,2026-07-17
PE00004644,EMP0387,DEPT007,12,2024,17876515,2437707,2437707,0,1787652,16088863,PROCESSED,1,2026-07-17
PE00004656,EMP0388,DEPT008,12,2024,6717950,1145105,916084,0,347349,6599622,PROCESSED,1,2026-07-17
PE00004668,EMP0389,DEPT009,12,2024,13886848,236708,631220,0,1349234,12143102,PROCESSED,1,2026-07-17
PE00004680,EMP0390,DEPT010,12,2024,11201029,1431950,1018275,0,1161470,10453234,PROCESSED,1,2026-07-17
PE00004692,EMP0391,DEPT011,12,2024,9325055,1589498,847732,0,503341,9563480,PROCESSED,1,2026-07-17
PE00004704,EMP0392,DEPT012,12,2024,13762876,821081,1251171,0,1333279,11999507,PROCESSED,1,2026-07-17
PE00004716,EMP0393,DEPT013,12,2024,15278717,2604327,1388974,0,1649407,14844663,PROCESSED,1,2026-07-17
PE00004728,EMP0394,DEPT014,12,2024,8904546,227673,0,445227,478872,9098574,PROCESSED,1,2026-07-17
PE00004740,EMP0395,DEPT015,12,2024,12447092,1803414,1131554,0,1311895,11807057,PROCESSED,1,2026-07-17
PE00004752,EMP0396,DEPT016,12,2024,8830860,1354734,802805,0,938279,8444510,PROCESSED,1,2026-07-17
PE00004764,EMP0397,DEPT017,12,2024,6656693,680798,0,332835,383516,7286810,PROCESSED,1,2026-07-17
PE00004776,EMP0398,DEPT018,12,2024,8830077,0,1204101,0,762598,6863378,PROCESSED,1,2026-07-17
PE00004788,EMP0399,DEPT019,12,2024,13663347,1164490,1242122,0,1358572,12227143,PROCESSED,1,2026-07-17
