entryId,empId,deptId,month,year,baseSalary,overtimePay,absenceDeduction,bonus,taxAmount,netSalary,status,version,processedAt
PE00004800,EMP0400,DEPT020,12,2024,4678143,598058,425286,0,242546,4608369,PROCESSED,1,2026-07-17
PE00004812,EMP0401,DEPT001,12,2024,8013978,204903,0,400699,861958,7757622,PROCESSED,1,2026-07-17
PE00004824,EMP0402,DEPT002,12,2024,8513833,1306099,0,425692,1024562,9221062,PROCESSED,1,2026-07-17
PE00004836,EMP0403,DEPT003,12,2024,7773968,530043,0,388698,434635,8258074,PROCESSED,1,2026-07-17
PE00004848,EMP0404,DEPT004,12,2024,10741441,1373196,976495,0,1113814,10024328,PROCESSED,1,2026-07-17
PE00004860,EMP0405,DEPT005,12,2024,17933510,1681267,815160,0,1879962,16919655,PROCESSED,1,2026-07-17
PE00004872,EMP0406,DEPT006,12,2024,7884542,1343956,716777,0,425586,8086135,PROCESSED,1,2026-07-17
PE00004884,EMP0407,DEPT007,12,2024,10638720,1269393,967156,0,1094096,9846861,PROCESSED,1,2026-07-17
PE00004896,EMP0408,DEPT008,12,2024,13932431,356227,1899877,0,1238878,11149903,PROCESSED,1,2026-07-17
PE00004908,EMP0409,DEPT009,12,2024,4996337,510989,227106,0,264011,5016209,PROCESSED,1,2026-07-17
PE00004920,EMP0410,DEPT010,12,2024,13102688,223341,0,655134,1398116,12583047,PROCESSED,1,2026-07-17
PE00004932,EMP0411,DEPT011,12,2024,11381208,1648982,517328,0,1251286,11261576,PROCESSED,1,2026-07-17
PE00004944,EMP0412,DEPT012,12,2024,6027094,410938,273959,0,308204,5855869,PROCESSED,1,2026-07-17
PE00004956,EMP0413,DEPT013,12,2024,9002108,613780,1227560,0,838833,7549495,PROCESSED,1,2026-07-17
PE00004968,EMP0414,DEPT014,12,2024,10525867,1076509,0,526293,1212867,10915802,PROCESSED,1,2026-07-17
PE00004980,EMP0415,DEPT015,12,2024,6133613,418201,278801,0,313651,5959362,PROCESSED,1,2026-07-17
PE00004992,EMP0416,DEPT016,12,2024,10239850,1134529,0,511993,1188637,10697735,PROCESSED,1,2026-07-17
PE00005004,EMP0417,DEPT017,12,2024,14286249,365273,649375,0,1400215,12601932,PROCESSED,1,2026-07-17
PE00005016,EMP0418,DEPT018,12,2024,9497848,1376109,0,474892,567442,10781407,PROCESSED,1,2026-07-17
PE00005028,EMP0419,DEPT019,12,2024,19119193,1303581,0,955960,2137873,19240861,PROCESSED,1,2026-07-17
PE00005040,EMP0420,DEPT020,12,2024,16416095,2518378,2238558,0,1669592,15026323,PROCESSED,1,2026-07-17
PE00005052,EMP0421,DEPT001,12,2024,8932974,532933,812089,0,432691,8221127,PROCESSED,1,2026-07-17
PE00005064,EMP0422,DEPT002,12,2024,19157775,2938977,870808,0,2122594,19103350,PROCESSED,1,2026-07-17
PE00005076,EMP0423,DEPT003,12,2024,15916447,542606,2170425,0,1428863,12859765,PROCESSED,1,2026-07-17
PE00005088,EMP0424,DEPT004,12,2024,7556488,966028,1030430,0,374604,7117482,PROCESSED,1,2026-07-17
PE00005100,EMP0425,DEPT005,12,2024,12039134,718244,0,601957,1335934,12023401,PROCESSED,1,2026-07-17
PE00005112,EMP0426,DEPT006,12,2024,11435753,194928,1039614,0,1059107,9531960,PROCESSED,1,2026-07-17
PE00005124,EMP0427,DEPT007,12,2024,6759654,806550,307257,0,362947,6896000,PROCESSED,1,2026-07-17
PE00005136,EMP0428,DEPT008,12,2024,8424969,1220663,0,421248,1006688,9060192,PROCESSED,1,2026-07-17
PE00005148,EMP0429,DEPT009,12,2024,9984711,1446648,907701,0,1052366,9471292,PROCESSED,1,2026-07-17
PE00005160,EMP0430,DEPT010,12,2024,5693408,97047,517583,0,263644,5009228,PROCESSED,1,2026-07-17
PE00005172,EMP0431,DEPT011,12,2024,12162786,1347581,0,608139,1411851,12706655,PROCESSED,1,2026-07-17
PE00005184,EMP0432,DEPT012,12,2024,12348059,841913,1122551,0,1206742,10860679,PROCESSED,1,2026-07-17
PE00005196,EMP0433,DEPT013,12,2024,9212379,628117,0,460619,515056,9786059,PROCESSED,1,2026-07-17
PE00005208,EMP0434,DEPT014,12,2024,11079541,283284,503616,0,1085921,9773288,PROCESSED,1,2026-07-17
PE00005220,EMP0435,DEPT015,12,2024,11085904,472411,1511714,0,1004660,9041941,PROCESSED,1,2026-07-17
PE00005232,EMP0436,DEPT016,12,2024,5675100,96735,0,283755,302780,5752810,PROCESSED,1,2026-07-17
PE00005244,EMP0437,DEPT017,12,2024,13442054,0,611002,0,1283105,11547947,PROCESSED,1,2026-07-17
PE00005256,EMP0438,DEPT018,12,2024,15109438,257547,1373585,0,1399340,12594060,PROCESSED,1,2026-07-17
PE00005268,EMP0439,DEPT019,12,2024,7503391,0,341063,0,358116,6804212,PROCESSED,1,2026-07-17
PE00005280,EMP0440,DEPT020,12,2024,15483985,2639316,0,774199,1889750,17007750,PROCESSED,1,2026-07-17
PE00005292,EMP0441,DEPT001,12,2024,10940894,466231,0,547045,1195417,10758753,PROCESSED,1,2026-07-17
PE00005304,EMP0442,DEPT002,12,2024,4939498,841960,673568,0,255395,4852495,PROCESSED,1,2026-07-17
PE00005316,EMP0443,DEPT003,12,2024,12708652,108312,577666,0,1223930,11015368,PROCESSED,1,2026-07-17
PE00005328,EMP0444,DEPT004,12,2024,13566201,2312421,0,678310,1655693,14901239,PROCESSED,1,2026-07-17
PE00005340,EMP0445,DEPT005,12,2024,5457721,418632,744235,0,256606,4875512,PROCESSED,1,2026-07-17
PE00005352,EMP0446,DEPT006,12,2024,16460402,420863,748200,0,1613307,14519758,PROCESSED,1,2026-07-17
PE00005364,EMP0447,DEPT007,12,2024,12312230,1678940,559647,0,1343152,12088371,PROCESSED,1,2026-07-17
PE00005376,EMP0448,DEPT008,12,2024,7153678,426782,650334,0,346506,6583620,PROCESSED,1,2026-07-17
PE00005388,EMP0449,DEPT009,12,2024,12390360,633598,0,619518,1364348,12279128,PROCESSED,1,2026-07-17
PE00005400,EMP0450,DEPT010,12,2024,10036318,342147,1368589,0,900988,8108888,PROCESSED,1,2026-07-17
PE00005412,EMP0451,DEPT011,12,2024,9489297,0,862663,0,431332,8195302,PROCESSED,1,2026-07-17
PE00005424,EMP0452,DEPT012,12,2024,8470107,433130,770010,0,813323,7319904,PROCESSED,1,2026-07-17
PE00005436,EMP0453,DEPT013,12,2024,12012864,1945265,546039,0,1341209,12070881,PROCESSED,1,2026-07-17
PE00005448,EMP0454,DEPT014,12,2024,6270641,961973,570058,0,333128,6329428,PROCESSED,1,2026-07-17
PE00005460,EMP0455,DEPT015,12,2024,9937638,1355132,0,496882,1178965,10610687,PROCESSED,1,2026-07-17
PE00005472,EMP0456,DEPT016,12,2024,11827125,1511990,1075193,0,1226392,11037530,PROCESSED,1,2026-07-17
PE00005484,EMP0457,DEPT017,12,2024,8282281,705876,1129402,0,392938,7465817,PROCESSED,1,2026-07-17
PE00005496,EMP0458,DEPT018,12,2024,15924467,1085759,0,796223,1780645,16025804,PROCESSED,1,2026-07-17
PE00005508,EMP0459,DEPT019,12,2024,17353559,1922695,788798,0,1848746,16638710,PROCESSED,1,2026-07-17
PE00005520,EMP0460,DEPT020,12,2024,5044759,730917,687922,0,254388,4833366,PROCESSED,1,2026-07-17
PE00005532,EMP0461,DEPT001,12,2024,15726608,938235,714846,0,1595000,14354997,PROCESSED,1,2026-07-17
PE00005544,EMP0462,DEPT002,12,2024,18609497,3013470,845886,0,2077708,18699373,PROCESSED,1,2026-07-17
PE00005556,EMP0463,DEPT003,12,2024,4138543,670162,188116,0,231029,4389560,PROCESSED,1,2026-07-17
PE00005568,EMP0464,DEPT004,12,2024,12862174,1753933,1753933,0,1286217,11575957,PROCESSED,1,2026-07-17
PE00005580,EMP0465,DEPT005,12,2024,11754599,1202175,534300,0,1242247,11180227,PROCESSED,1,2026-07-17
PE00005592,EMP0466,DEPT006,12,2024,8585746,1463479,780522,0,463435,8805268,PROCESSED,1,2026-07-17
PE00005604,EMP0467,DEPT007,12,2024,10064344,943532,0,503217,1151109,10359984,PROCESSED,1,2026-07-17
PE00005616,EMP0468,DEPT008,12,2024,16751517,428306,2284298,0,1489553,13405972,PROCESSED,1,2026-07-17
PE00005628,EMP0469,DEPT009,12,2024,7656557,0,0,382828,401969,7637416,PROCESSED,1,2026-07-17
PE00005640,EMP0470,DEPT010,12,2024,15325616,653080,1393238,0,1458546,13126912,PROCESSED,1,2026-07-17
PE00005652,EMP0471,DEPT011,12,2024,12002806,920670,1636746,0,1128673,10158057,PROCESSED,1,2026-07-17
PE00005664,EMP0472,DEPT012,12,2024,6475294,551872,882995,0,307209,5836962,PROCESSED,1,2026-07-17
PE00005676,EMP0473,DEPT013,12,2024,14915480,2033929,2033929,0,1491548,13423932,PROCESSED,1,2026-07-17
PE00005688,EMP0474,DEPT014,12,2024,18870065,482473,857730,0,1849481,16645327,PROCESSED,1,2026-07-17
PE00005700,EMP0475,DEPT015,12,2024,8357425,1139649,0,417871,495747,9419198,PROCESSED,1,2026-07-17
PE00005712,EMP0476,DEPT016,12,2024,9569526,734026,869957,0,943360,8490235,PROCESSED,1,2026-07-17
PE00005724,EMP0477,DEPT017,12,2024,8163757,1252395,371080,0,904507,8140565,PROCESSED,1,2026-07-17
PE00005736,EMP0478,DEPT018,12,2024,5677098,290306,0,283855,312563,5938696,PROCESSED,1,2026-07-17
PE00005748,EMP0479,DEPT019,12,2024,17528465,1942074,0,876423,2034696,18312266,PROCESSED,1,2026-07-17
PE00005760,EMP0480,DEPT020,12,2024,16062148,0,0,803107,1686526,15178729,PROCESSED,1,2026-07-17
PE00005772,EMP0481,DEPT001,12,2024,7436530,1014072,0,371827,441121,8381308,PROCESSED,1,2026-07-17
PE00005784,EMP0482,DEPT002,12,2024,13972367,2143488,1905323,0,1421053,12789479,PROCESSED,1,2026-07-17
PE00005796,EMP0483,DEPT003,12,2024,10294786,1140615,0,514739,1195014,10755126,PROCESSED,1,2026-07-17
PE00005808,EMP0484,DEPT004,12,2024,8309254,1345533,377693,0,463855,8813239,PROCESSED,1,2026-07-17
PE00005820,EMP0485,DEPT005,12,2024,8766716,1494327,1195461,0,906558,8159024,PROCESSED,1,2026-07-17
PE00005832,EMP0486,DEPT006,12,2024,18202401,2792414,2482146,0,1851267,16661402,PROCESSED,1,2026-07-17
PE00005844,EMP0487,DEPT007,12,2024,4735990,645817,0,236800,280930,5337677,PROCESSED,1,2026-07-17
PE00005856,EMP0488,DEPT008,12,2024,14417047,2457451,0,720852,1759535,15835815,PROCESSED,1,2026-07-17
PE00005868,EMP0489,DEPT009,12,2024,13011234,332674,0,650562,1399447,12595023,PROCESSED,1,2026-07-17
PE00005880,EMP0490,DEPT010,12,2024,5801204,49442,527382,0,266163,5057101,PROCESSED,1,2026-07-17
PE00005892,EMP0491,DEPT011,12,2024,15484713,2639440,0,774236,1889839,17008550,PROCESSED,1,2026-07-17
PE00005904,EMP0492,DEPT012,12,2024,14795721,2521998,672533,0,1664519,14980667,PROCESSED,1,2026-07-17
PE00005916,EMP0493,DEPT013,12,2024,7869074,335330,1073056,0,356567,6774781,PROCESSED,1,2026-07-17
PE00005928,EMP0494,DEPT014,12,2024,10151324,173034,461424,0,986293,8876641,PROCESSED,1,2026-07-17
PE00005940,EMP0495,DEPT015,12,2024,13814016,1177331,1255820,0,1373553,12361974,PROCESSED,1,2026-07-17
PE00005952,EMP0496,DEPT016,12,2024,8536603,1455103,0,426830,520927,9897609,PROCESSED,1,2026-07-17
PE00005964,EMP0497,DEPT017,12,2024,10044673,1027296,456576,0,1061539,9553854,PROCESSED,1,2026-07-17
PE00005976,EMP0498,DEPT018,12,2024,17762676,1513864,0,888134,2016467,18148207,PROCESSED,1,2026-07-17
PE00005988,EMP0499,DEPT019,12,2024,8522891,1380127,1162212,0,437040,8303766,PROCESSED,1,2026-07-17
PE00006000,EMP0500,DEPT020,12,2024,12924823,1321857,1174984,0,1307170,11764526,PROCESSED,1,2026-07-17
PE00006012,EMP0501,DEPT001,12,2024,17569150,898422,798598,0,1766897,15902077,PROCESSED,1,2026-07-17
PE00006024,EMP0502,DEPT002,12,2024,7128970,425308,0,356449,395536,7515191,PROCESSED,1,2026-07-17
PE00006036,EMP0503,DEPT003,12,2024,18676778,3183542,848944,0,2101138,18910238,PROCESSED,1,2026-07-17
PE00006048,EMP0504,DEPT004,12,2024,18369995,626250,2504999,0,1649125,14842121,PROCESSED,1,2026-07-17
PE00006060,EMP0505,DEPT005,12,2024,7598304,906616,345377,0,407977,7751566,PROCESSED,1,2026-07-17
PE00006072,EMP0506,DEPT006,12,2024,16981674,2605143,0,849084,2043590,18392311,PROCESSED,1,2026-07-17
PE00006084,EMP0507,DEPT007,12,2024,19951819,680176,1813802,0,1881819,16936374,PROCESSED,1,2026-07-17
PE00006096,EMP0508,DEPT008,12,2024,6219233,848077,0,310962,368914,7009358,PROCESSED,1,2026-07-17
PE00006108,EMP0509,DEPT009,12,2024,17166174,1463026,780281,0,1784892,16064027,PROCESSED,1,2026-07-17
PE00006120,EMP0510,DEPT010,12,2024,18524934,3157659,1684085,0,1999851,17998657,PROCESSED,1,2026-07-17
PE00006132,EMP0511,DEPT011,12,2024,5872721,350361,533884,0,284460,5404738,PROCESSED,1,2026-07-17
PE00006144,EMP0512,DEPT012,12,2024,19684957,2852082,1789542,0,2074750,18672747,PROCESSED,1,2026-07-17
PE00006156,EMP0513,DEPT013,12,2024,17018685,1450456,2320730,0,1614841,14533570,PROCESSED,1,2026-07-17
PE00006168,EMP0514,DEPT014,12,2024,8441471,1007221,383703,0,453249,8611740,PROCESSED,1,2026-07-17
PE00006180,EMP0515,DEPT015,12,2024,19315088,164617,1755917,0,1772379,15951409,PROCESSED,1,2026-07-17
PE00006192,EMP0516,DEPT016,12,2024,15109875,1287773,686813,0,1571084,14139751,PROCESSED,1,2026-07-17
PE00006204,EMP0517,DEPT017,12,2024,8290468,777231,753679,0,415701,7898319,PROCESSED,1,2026-07-17
PE00006216,EMP0518,DEPT018,12,2024,12594834,1824820,572492,0,1384716,12462446,PROCESSED,1,2026-07-17
PE00006228,EMP0519,DEPT019,12,2024,14324725,244171,1302248,0,1326665,11939983,PROCESSED,1,2026-07-17
PE00006240,EMP0520,DEPT020,12,2024,5122051,87308,232821,0,248827,4727711,PROCESSED,1,2026-07-17
PE00006252,EMP0521,DEPT001,12,2024,12750731,978039,1159157,0,1256961,11312652,PROCESSED,1,2026-07-17
PE00006264,EMP0522,DEPT002,12,2024,8498530,724307,386297,0,883654,7952886,PROCESSED,1,2026-07-17
PE00006276,EMP0523,DEPT003,12,2024,9785667,417003,1334409,0,443413,8424848,PROCESSED,1,2026-07-17
PE00006288,EMP0524,DEPT004,12,2024,11854898,1313469,0,592745,1376111,12385001,PROCESSED,1,2026-07-17
PE00006300,EMP0525,DEPT005,12,2024,11856338,1717822,1077849,0,1249631,11246680,PROCESSED,1,2026-07-17
PE00006312,EMP0526,DEPT006,12,2024,6229342,212364,0,311467,337659,6415514,PROCESSED,1,2026-07-17
PE00006324,EMP0527,DEPT007,12,2024,18844664,642432,2569727,0,1691737,15225632,PROCESSED,1,2026-07-17
PE00006336,EMP0528,DEPT008,12,2024,18423974,1727248,837453,0,1931377,17382392,PROCESSED,1,2026-07-17
PE00006348,EMP0529,DEPT009,12,2024,6099182,675762,554471,0,311024,5909449,PROCESSED,1,2026-07-17
PE00006360,EMP0530,DEPT010,12,2024,12937230,1102605,588056,0,1345178,12106601,PROCESSED,1,2026-07-17
PE00006372,EMP0531,DEPT011,12,2024,16347726,2647217,0,817386,1981233,17831096,PROCESSED,1,2026-07-17
PE00006384,EMP0532,DEPT012,12,2024,6329565,431561,575415,0,309286,5876425,PROCESSED,1,2026-07-17
PE00006396,EMP0533,DEPT013,12,2024,10566590,1621011,0,528330,1271593,11444338,PROCESSED,1,2026-07-17
PE00006408,EMP0534,DEPT014,12,2024,12283775,2093825,1675060,0,1270254,11432286,PROCESSED,1,2026-07-17
PE00006420,EMP0535,DEPT015,12,2024,7349213,125271,334055,0,357021,6783408,PROCESSED,1,2026-07-17
PE00006432,EMP0536,DEPT016,12,2024,8858411,1207965,402655,0,966372,8697349,PROCESSED,1,2026-07-17
PE00006444,EMP0537,DEPT017,12,2024,14351100,1956968,1304645,0,1500342,13503081,PROCESSED,1,2026-07-17
PE00006456,EMP0538,DEPT018,12,2024,4477001,152625,203500,0,221306,4204820,PROCESSED,1,2026-07-17
PE00006468,EMP0539,DEPT019,12,2024,19334109,329559,878823,0,1878485,16906360,PROCESSED,1,2026-07-17
PE00006480,EMP0540,DEPT020,12,2024,16930894,1587271,1539172,0,1697899,15281094,PROCESSED,1,2026-07-17
PE00006492,EMP0541,DEPT001,12,2024,9023310,1384258,820301,0,479363,9107904,PROCESSED,1,2026-07-17
PE00006504,EMP0542,DEPT002,12,2024,10947386,746413,0,547369,1224117,11017051,PROCESSED,1,2026-07-17
PE00006516,EMP0543,DEPT003,12,2024,13569674,1619109,1850410,0,1333837,12004536,PROCESSED,1,2026-07-17
PE00006528,EMP0544,DEPT004,12,2024,7764527,463225,0,388226,430799,8185179,PROCESSED,1,2026-07-17
PE00006540,EMP0545,DEPT005,12,2024,18858748,2732375,0,942937,2253406,20280654,PROCESSED,1,2026-07-17
PE00006552,EMP0546,DEPT006,12,2024,14273825,2068083,648810,0,1569310,14123788,PROCESSED,1,2026-07-17
PE00006564,EMP0547,DEPT007,12,2024,9202848,313733,836623,0,433998,8245960,PROCESSED,1,2026-07-17
PE00006576,EMP0548,DEPT008,12,2024,16087480,1371092,1462498,0,1599607,14396467,PROCESSED,1,2026-07-17
PE00006588,EMP0549,DEPT009,12,2024,14090813,1921475,1921475,0,1409081,12681732,PROCESSED,1,2026-07-17
PE00006600,EMP0550,DEPT010,12,2024,4241336,506069,0,212067,247974,4711498,PROCESSED,1,2026-07-17
PE00006612,EMP0551,DEPT011,12,2024,11744518,1801716,533842,0,1301239,11711153,PROCESSED,1,2026-07-17
PE00006624,EMP0552,DEPT012,12,2024,9292492,237592,422386,0,910770,8196928,PROCESSED,1,2026-07-17
PE00006636,EMP0553,DEPT013,12,2024,4294314,292794,585588,0,200076,3801444,PROCESSED,1,2026-07-17
PE00006648,EMP0554,DEPT014,12,2024,10791087,919695,1471512,0,1023927,9215343,PROCESSED,1,2026-07-17
PE00006660,EMP0555,DEPT015,12,2024,19760391,1515712,1796399,0,1947970,17531734,PROCESSED,1,2026-07-17
PE00006672,EMP0556,DEPT016,12,2024,7636967,1041405,1041405,0,381848,7255119,PROCESSED,1,2026-07-17
PE00006684,EMP0557,DEPT017,12,2024,19725908,3362371,2689897,0,2039838,18358544,PROCESSED,1,2026-07-17
PE00006696,EMP0558,DEPT018,12,2024,9941969,1694654,0,497098,1213372,10920349,PROCESSED,1,2026-07-17
PE00006708,EMP0559,DEPT019,12,2024,6183611,421610,281073,0,316207,6007941,PROCESSED,1,2026-07-17
PE00006720,EMP0560,DEPT020,12,2024,18190548,2170463,0,909527,2127054,19143484,PROCESSED,1,2026-07-17
PE00006732,EMP0561,DEPT001,12,2024,17012337,2319864,2319864,0,1701234,15311103,PROCESSED,1,2026-07-17
PE00006744,EMP0562,DEPT002,12,2024,9757653,748456,1330589,0,458776,8716744,PROCESSED,1,2026-07-17
PE00006756,EMP0563,DEPT003,12,2024,14243588,2185096,647436,0,1578125,14203123,PROCESSED,1,2026-07-17
PE00006768,EMP0564,DEPT004,12,2024,13479557,2297652,612707,0,1516450,13648052,PROCESSED,1,2026-07-17
PE00006780,EMP0565,DEPT005,12,2024,8404657,716306,764060,0,417845,7939058,PROCESSED,1,2026-07-17
PE00006792,EMP0566,DEPT006,12,2024,19699012,2854118,0,984951,2353808,21184273,PROCESSED,1,2026-07-17
PE00006804,EMP0567,DEPT007,12,2024,15248564,2469228,2079350,0,1563844,14074598,PROCESSED,1,2026-07-17
PE00006816,EMP0568,DEPT008,12,2024,8525842,1162615,1162615,0,426292,8099550,PROCESSED,1,2026-07-17
PE00006828,EMP0569,DEPT009,12,2024,10900015,557387,990910,0,1046649,9419843,PROCESSED,1,2026-07-17
PE00006840,EMP0570,DEPT010,12,2024,10005889,1620272,1364439,0,1026172,9235550,PROCESSED,1,2026-07-17
PE00006852,EMP0571,DEPT011,12,2024,9316044,0,0,465802,489092,9292754,PROCESSED,1,2026-07-17
PE00006864,EMP0572,DEPT012,12,2024,19325649,1152951,2635316,0,1784328,16058956,PROCESSED,1,2026-07-17
PE00006876,EMP0573,DEPT013,12,2024,11760514,1503475,1603706,0,1166028,10494255,PROCESSED,1,2026-07-17
PE00006888,EMP0574,DEPT014,12,2024,5836282,497410,530571,0,290156,5512965,PROCESSED,1,2026-07-17
PE00006900,EMP0575,DEPT015,12,2024,16496863,0,2249572,0,1424729,12822562,PROCESSED,1,2026-07-17
PE00006912,EMP0576,DEPT016,12,2024,12451854,0,0,622593,1307445,11767002,PROCESSED,1,2026-07-17
PE00006924,EMP0577,DEPT017,12,2024,4390516,0,598707,0,189590,3602219,PROCESSED,1,2026-07-17
PE00006936,EMP0578,DEPT018,12,2024,15992170,2317047,726917,0,1758230,15824070,PROCESSED,1,2026-07-17
PE00006948,EMP0579,DEPT019,12,2024,9315350,476353,1270275,0,852143,7669285,PROCESSED,1,2026-07-17
PE00006960,EMP0580,DEPT020,12,2024,8008551,204764,1092075,0,356062,6765178,PROCESSED,1,2026-07-17
PE00006972,EMP0581,DEPT001,12,2024,11397064,1262743,518048,0,1214176,10927583,PROCESSED,1,2026-07-17
PE00006984,EMP0582,DEPT002,12,2024,16410956,1818259,1491905,0,1673731,15063579,PROCESSED,1,2026-07-17
PE00006996,EMP0583,DEPT003,12,2024,5033543,42900,0,251677,266406,5061714,PROCESSED,1,2026-07-17
PE00007008,EMP0584,DEPT004,12,2024,11689026,99622,0,584451,1237310,11135789,PROCESSED,1,2026-07-17
PE00007020,EMP0585,DEPT005,12,2024,14165583,1448753,1931670,0,1368267,12314399,PROCESSED,1,2026-07-17
PE00007032,EMP0586,DEPT006,12,2024,4802777,613991,436616,0,249008,4731144,PROCESSED,1,2026-07-17
PE00007044,EMP0587,DEPT007,12,2024,12651645,2048704,1725224,0,1297513,11677612,PROCESSED,1,2026-07-17
PE00007056,EMP0588,DEPT008,12,2024,9186715,704663,0,459336,1035071,9315643,PROCESSED,1,2026-07-17
PE00007068,EMP0589,DEPT009,12,2024,7126443,1093261,647858,0,378592,7193254,PROCESSED,1,2026-07-17
PE00007080,EMP0590,DEPT010,12,2024,10590572,1263648,1444169,0,1041005,9369046,PROCESSED,1,2026-07-17
PE00007092,EMP0591,DEPT011,12,2024,10482424,178678,952948,0,970815,8737339,PROCESSED,1,2026-07-17
PE00007104,EMP0592,DEPT012,12,2024,5741262,293587,260966,0,288694,5485189,PROCESSED,1,2026-07-17
PE00007116,EMP0593,DEPT013,12,2024,8674493,1330746,394295,0,961094,8649850,PROCESSED,1,2026-07-17
PE00007128,EMP0594,DEPT014,12,2024,12955282,1214558,588876,0,1358096,12222868,PROCESSED,1,2026-07-17
PE00007140,EMP0595,DEPT015,12,2024,9917089,1605892,901554,0,531071,10090356,PROCESSED,1,2026-07-17
PE00007152,EMP0596,DEPT016,12,2024,17945946,1376536,815725,0,1850676,16656081,PROCESSED,1,2026-07-17
PE00007164,EMP0597,DEPT017,12,2024,13733259,2106807,1872717,0,1396735,12570614,PROCESSED,1,2026-07-17
PE00007176,EMP0598,DEPT018,12,2024,8985043,1454964,816822,0,481159,9142026,PROCESSED,1,2026-07-17
PE00007188,EMP0599,DEPT019,12,2024,10376533,176873,1414982,0,913842,8224582,PROCESSED,1,2026-07-17
