entryId,empId,deptId,month,year,baseSalary,overtimePay,absenceDeduction,bonus,taxAmount,netSalary,status,version,processedAt
PE00007200,EMP0600,DEPT020,12,2024,14255805,364495,1295982,0,1332432,11991886,PROCESSED,1,2026-07-17
PE00007212,EMP0601,DEPT001,12,2024,7348935,375798,0,367447,404609,7687571,PROCESSED,1,2026-07-17
PE00007224,EMP0602,DEPT002,12,2024,13661435,1397192,0,683072,1574170,14167529,PROCESSED,1,2026-07-17
PE00007236,EMP0603,DEPT003,12,2024,10535678,538756,0,526784,1160122,10441096,PROCESSED,1,2026-07-17
PE00007248,EMP0604,DEPT004,12,2024,8892798,378954,1212654,0,402955,7656143,PROCESSED,1,2026-07-17
PE00007260,EMP0605,DEPT005,12,2024,9538682,812956,433576,0,991806,8926256,PROCESSED,1,2026-07-17
PE00007272,EMP0606,DEPT006,12,2024,12962806,1104785,0,648140,1471573,13244158,PROCESSED,1,2026-07-17
PE00007284,EMP0607,DEPT007,12,2024,8666829,738650,1181840,0,411182,7812457,PROCESSED,1,2026-07-17
PE00007296,EMP0608,DEPT008,12,2024,10214503,1305831,1392887,0,1012745,9114702,PROCESSED,1,2026-07-17
PE00007308,EMP0609,DEPT009,12,2024,8567629,1168313,778875,0,895707,8061360,PROCESSED,1,2026-07-17
PE00007320,EMP0610,DEPT010,12,2024,6892373,176225,313290,0,337765,6417543,PROCESSED,1,2026-07-17
PE00007332,EMP0611,DEPT011,12,2024,14892821,2284694,676946,0,1650057,14850512,PROCESSED,1,2026-07-17
PE00007344,EMP0612,DEPT012,12,2024,10491473,0,476885,0,1001459,9013129,PROCESSED,1,2026-07-17
PE00007356,EMP0613,DEPT013,12,2024,4321268,110487,589264,0,192125,3650366,PROCESSED,1,2026-07-17
PE00007368,EMP0614,DEPT014,12,2024,17156973,1462242,2339587,0,1627963,14651665,PROCESSED,1,2026-07-17
PE00007380,EMP0615,DEPT015,12,2024,13426375,228859,1830869,0,1182437,10641928,PROCESSED,1,2026-07-17
PE00007392,EMP0616,DEPT016,12,2024,9010199,76791,1228664,0,392916,7465410,PROCESSED,1,2026-07-17
PE00007404,EMP0617,DEPT017,12,2024,16675128,1563293,757960,0,1748046,15732415,PROCESSED,1,2026-07-17
PE00007416,EMP0618,DEPT018,12,2024,15905822,1491171,0,795291,1819228,16373056,PROCESSED,1,2026-07-17
PE00007428,EMP0619,DEPT019,12,2024,6016262,256375,546933,0,286285,5439419,PROCESSED,1,2026-07-17
PE00007440,EMP0620,DEPT020,12,2024,11734317,500042,1600134,0,1063423,9570802,PROCESSED,1,2026-07-17
PE00007452,EMP0621,DEPT001,12,2024,9999007,1022626,0,499950,1152158,10369425,PROCESSED,1,2026-07-17
PE00007464,EMP0622,DEPT002,12,2024,4565553,116733,0,228278,245528,4665036,PROCESSED,1,2026-07-17
PE00007476,EMP0623,DEPT003,12,2024,17842790,2737246,811036,0,1976900,17792100,PROCESSED,1,2026-07-17
PE00007488,EMP0624,DEPT004,12,2024,19469641,3152754,1769967,0,2085243,18767185,PROCESSED,1,2026-07-17
PE00007500,EMP0625,DEPT005,12,2024,7534137,256846,684922,0,355303,6750758,PROCESSED,1,2026-07-17
PE00007512,EMP0626,DEPT006,12,2024,17935451,0,0,896773,1883222,16949002,PROCESSED,1,2026-07-17
PE00007524,EMP0627,DEPT007,12,2024,10112838,344756,1379023,0,907857,8170714,PROCESSED,1,2026-07-17
PE00007536,EMP0628,DEPT008,12,2024,5566399,664173,253018,0,298878,5678676,PROCESSED,1,2026-07-17
PE00007548,EMP0629,DEPT009,12,2024,17798922,2123735,0,889946,2081260,18731343,PROCESSED,1,2026-07-17
PE00007560,EMP0630,DEPT010,12,2024,13610078,2203905,618640,0,1519534,13675809,PROCESSED,1,2026-07-17
PE00007572,EMP0631,DEPT011,12,2024,6863943,1111491,623995,0,367572,6983867,PROCESSED,1,2026-07-17
PE00007584,EMP0632,DEPT012,12,2024,8098794,1104381,736254,0,846692,7620229,PROCESSED,1,2026-07-17
PE00007596,EMP0633,DEPT013,12,2024,18005391,613820,0,900270,1951948,17567533,PROCESSED,1,2026-07-17
PE00007608,EMP0634,DEPT014,12,2024,4695759,280145,213444,0,238123,4524337,PROCESSED,1,2026-07-17
PE00007620,EMP0635,DEPT015,12,2024,9166568,937490,833324,0,927073,8343661,PROCESSED,1,2026-07-17
PE00007632,EMP0636,DEPT016,12,2024,10133446,1468198,460611,0,1114103,10026930,PROCESSED,1,2026-07-17
PE00007644,EMP0637,DEPT017,12,2024,7774959,993958,353407,0,420776,7994734,PROCESSED,1,2026-07-17
PE00007656,EMP0638,DEPT018,12,2024,12904690,549916,0,645235,1409984,12689857,PROCESSED,1,2026-07-17
PE00007668,EMP0639,DEPT019,12,2024,16266048,1524942,2218097,0,1557289,14015604,PROCESSED,1,2026-07-17
PE00007680,EMP0640,DEPT020,12,2024,5354907,912768,0,267745,326771,6208649,PROCESSED,1,2026-07-17
PE00007692,EMP0641,DEPT001,12,2024,9060927,1081133,1235581,0,890648,8015831,PROCESSED,1,2026-07-17
PE00007704,EMP0642,DEPT002,12,2024,18551233,2845928,1686476,0,1971069,17739616,PROCESSED,1,2026-07-17
PE00007716,EMP0643,DEPT003,12,2024,7967959,1290266,362180,0,444802,8451243,PROCESSED,1,2026-07-17
PE00007728,EMP0644,DEPT004,12,2024,10680788,91029,485490,0,1028633,9257694,PROCESSED,1,2026-07-17
PE00007740,EMP0645,DEPT005,12,2024,9022578,153794,1230352,0,794602,7151418,PROCESSED,1,2026-07-17
PE00007752,EMP0646,DEPT006,12,2024,7679372,654492,349062,0,399240,7585562,PROCESSED,1,2026-07-17
PE00007764,EMP0647,DEPT007,12,2024,19963040,340279,0,998152,2130147,19171324,PROCESSED,1,2026-07-17
PE00007776,EMP0648,DEPT008,12,2024,12406510,740161,1691797,0,1145487,10309387,PROCESSED,1,2026-07-17
PE00007788,EMP0649,DEPT009,12,2024,9405276,1523013,0,470264,569928,10828625,PROCESSED,1,2026-07-17
PE00007800,EMP0650,DEPT010,12,2024,17861818,1065620,811901,0,1811554,16303983,PROCESSED,1,2026-07-17
PE00007812,EMP0651,DEPT011,12,2024,16045207,683745,1458655,0,1527030,13743267,PROCESSED,1,2026-07-17
PE00007824,EMP0652,DEPT012,12,2024,6643084,113234,905875,0,292522,5557921,PROCESSED,1,2026-07-17
PE00007836,EMP0653,DEPT013,12,2024,17011809,2899740,2319792,0,1759176,15832581,PROCESSED,1,2026-07-17
PE00007848,EMP0654,DEPT014,12,2024,15442221,2237367,0,772111,1845170,16606529,PROCESSED,1,2026-07-17
PE00007860,EMP0655,DEPT015,12,2024,5922035,807550,0,296102,351284,6674403,PROCESSED,1,2026-07-17
PE00007872,EMP0656,DEPT016,12,2024,17873319,1827953,1624847,0,1807643,16268782,PROCESSED,1,2026-07-17
PE00007884,EMP0657,DEPT017,12,2024,14575806,124226,0,728790,1542882,13885940,PROCESSED,1,2026-07-17
PE00007896,EMP0658,DEPT018,12,2024,9520580,892554,1298261,0,455744,8659129,PROCESSED,1,2026-07-17
PE00007908,EMP0659,DEPT019,12,2024,10750729,733004,0,537536,1202127,10819142,PROCESSED,1,2026-07-17
PE00007920,EMP0660,DEPT020,12,2024,9161698,936992,416441,0,968225,8714024,PROCESSED,1,2026-07-17
PE00007932,EMP0661,DEPT001,12,2024,7713267,723119,0,385663,441102,8380947,PROCESSED,1,2026-07-17
PE00007944,EMP0662,DEPT002,12,2024,16885370,1583003,2302550,0,1616582,14549241,PROCESSED,1,2026-07-17
PE00007956,EMP0663,DEPT003,12,2024,15842109,540072,720096,0,1566209,14095876,PROCESSED,1,2026-07-17
PE00007968,EMP0664,DEPT004,12,2024,6952187,1066529,316009,0,385135,7317572,PROCESSED,1,2026-07-17
PE00007980,EMP0665,DEPT005,12,2024,9329100,1192641,0,466455,1098820,9889376,PROCESSED,1,2026-07-17
PE00007992,EMP0666,DEPT006,12,2024,19114155,1629047,868825,0,1987438,17886939,PROCESSED,1,2026-07-17
PE00008004,EMP0667,DEPT007,12,2024,7207461,491418,655224,0,352183,6691472,PROCESSED,1,2026-07-17
PE00008016,EMP0668,DEPT008,12,2024,11556190,1969805,1575844,0,1195015,10755136,PROCESSED,1,2026-07-17
PE00008028,EMP0669,DEPT009,12,2024,14579083,1863803,1325371,0,1511752,13605763,PROCESSED,1,2026-07-17
PE00008040,EMP0670,DEPT010,12,2024,9509111,243131,1296697,0,422777,8032768,PROCESSED,1,2026-07-17
PE00008052,EMP0671,DEPT011,12,2024,10668732,727414,0,533437,1192958,10736625,PROCESSED,1,2026-07-17
PE00008064,EMP0672,DEPT012,12,2024,9289428,1583425,844493,0,1002836,9025524,PROCESSED,1,2026-07-17
PE00008076,EMP0673,DEPT013,12,2024,5087028,130066,693686,0,226170,4297238,PROCESSED,1,2026-07-17
PE00008088,EMP0674,DEPT014,12,2024,13775423,234808,1252311,0,1275792,11482128,PROCESSED,1,2026-07-17
PE00008100,EMP0675,DEPT015,12,2024,18331071,1874769,0,916554,2112239,19010155,PROCESSED,1,2026-07-17
PE00008112,EMP0676,DEPT016,12,2024,8903768,758844,404717,0,462895,8795000,PROCESSED,1,2026-07-17
PE00008124,EMP0677,DEPT017,12,2024,11171061,856871,1523327,0,1050461,9454144,PROCESSED,1,2026-07-17
PE00008136,EMP0678,DEPT018,12,2024,11229389,765640,510427,0,1148460,10336142,PROCESSED,1,2026-07-17
PE00008148,EMP0679,DEPT019,12,2024,7256999,494795,329864,0,371097,7050833,PROCESSED,1,2026-07-17
PE00008160,EMP0680,DEPT020,12,2024,14706186,1128031,668463,0,1516575,13649179,PROCESSED,1,2026-07-17
PE00008172,EMP0681,DEPT001,12,2024,15424431,1971873,701111,0,1669519,15025674,PROCESSED,1,2026-07-17
PE00008184,EMP0682,DEPT002,12,2024,7826192,1000508,355736,0,423548,8047416,PROCESSED,1,2026-07-17
PE00008196,EMP0683,DEPT003,12,2024,10559940,539997,479997,0,1061994,9557946,PROCESSED,1,2026-07-17
PE00008208,EMP0684,DEPT004,12,2024,18060861,923567,1641896,0,1734253,15608279,PROCESSED,1,2026-07-17
PE00008220,EMP0685,DEPT005,12,2024,9250085,1340211,840917,0,487469,9261910,PROCESSED,1,2026-07-17
PE00008232,EMP0686,DEPT006,12,2024,19709828,1679815,2687704,0,1870194,16831745,PROCESSED,1,2026-07-17
PE00008244,EMP0687,DEPT007,12,2024,9500531,728734,0,475027,1070429,9633863,PROCESSED,1,2026-07-17
PE00008256,EMP0688,DEPT008,12,2024,9218987,235713,0,460949,495782,9419867,PROCESSED,1,2026-07-17
PE00008268,EMP0689,DEPT009,12,2024,12475712,318981,1701233,0,1109346,9984114,PROCESSED,1,2026-07-17
PE00008280,EMP0690,DEPT010,12,2024,19135024,2609321,1739548,0,2000480,18004317,PROCESSED,1,2026-07-17
PE00008292,EMP0691,DEPT011,12,2024,5263484,89718,0,263174,280819,5335557,PROCESSED,1,2026-07-17
PE00008304,EMP0692,DEPT012,12,2024,9306056,1348321,423003,0,1023137,9208237,PROCESSED,1,2026-07-17
PE00008316,EMP0693,DEPT013,12,2024,10028668,1623960,0,501433,1215406,10938655,PROCESSED,1,2026-07-17
PE00008328,EMP0694,DEPT014,12,2024,5863113,649606,533010,0,298985,5680724,PROCESSED,1,2026-07-17
PE00008340,EMP0695,DEPT015,12,2024,13376138,228002,1216013,0,1238813,11149314,PROCESSED,1,2026-07-17
PE00008352,EMP0696,DEPT016,12,2024,10303795,965981,936709,0,1033307,9299760,PROCESSED,1,2026-07-17
PE00008364,EMP0697,DEPT017,12,2024,4921587,671126,223709,0,268450,5100554,PROCESSED,1,2026-07-17
PE00008376,EMP0698,DEPT018,12,2024,10383732,1150470,471988,0,1106221,9955993,PROCESSED,1,2026-07-17
PE00008388,EMP0699,DEPT019,12,2024,15434567,394634,2104714,0,1372449,12352038,PROCESSED,1,2026-07-17
PE00008400,EMP0700,DEPT020,12,2024,5541449,897337,0,277072,335793,6380065,PROCESSED,1,2026-07-17
PE00008412,EMP0701,DEPT001,12,2024,18329988,0,1666363,0,1666363,14997262,PROCESSED,1,2026-07-17
PE00008424,EMP0702,DEPT002,12,2024,18154281,309448,2475584,0,1598815,14389330,PROCESSED,1,2026-07-17
PE00008436,EMP0703,DEPT003,12,2024,8192020,977457,372365,0,439856,8357256,PROCESSED,1,2026-07-17
PE00008448,EMP0704,DEPT004,12,2024,10297556,1053159,0,514878,1186559,10679034,PROCESSED,1,2026-07-17
PE00008460,EMP0705,DEPT005,12,2024,9197856,1332644,1254253,0,927625,8348622,PROCESSED,1,2026-07-17
PE00008472,EMP0706,DEPT006,12,2024,8007859,409493,1091981,0,366269,6959102,PROCESSED,1,2026-07-17
PE00008484,EMP0707,DEPT007,12,2024,9797218,834990,445328,0,1018688,9168192,PROCESSED,1,2026-07-17
PE00008496,EMP0708,DEPT008,12,2024,12078049,0,1647007,0,1043104,9387938,PROCESSED,1,2026-07-17
PE00008508,EMP0709,DEPT009,12,2024,7147825,913784,0,357391,420950,7998050,PROCESSED,1,2026-07-17
PE00008520,EMP0710,DEPT010,12,2024,8289107,918395,1130333,0,807717,7269452,PROCESSED,1,2026-07-17
PE00008532,EMP0711,DEPT011,12,2024,9549104,732460,0,477455,1075902,9683117,PROCESSED,1,2026-07-17
PE00008544,EMP0712,DEPT012,12,2024,8071471,1238237,0,403574,485664,9227618,PROCESSED,1,2026-07-17
PE00008556,EMP0713,DEPT013,12,2024,13280550,565933,0,664028,1451051,13059460,PROCESSED,1,2026-07-17
PE00008568,EMP0714,DEPT014,12,2024,18313861,2185177,832448,0,1966659,17699931,PROCESSED,1,2026-07-17
PE00008580,EMP0715,DEPT015,12,2024,8341281,1137447,0,417064,494790,9401002,PROCESSED,1,2026-07-17
PE00008592,EMP0716,DEPT016,12,2024,13849795,1416456,1259072,0,1400718,12606461,PROCESSED,1,2026-07-17
PE00008604,EMP0717,DEPT017,12,2024,11947935,305487,0,597397,1285082,11565737,PROCESSED,1,2026-07-17
PE00008616,EMP0718,DEPT018,12,2024,6756442,633416,307111,0,354137,6728610,PROCESSED,1,2026-07-17
PE00008628,EMP0719,DEPT019,12,2024,19124409,488976,1738583,0,1787480,16087322,PROCESSED,1,2026-07-17
PE00008640,EMP0720,DEPT020,12,2024,9528345,0,1299320,0,822903,7406122,PROCESSED,1,2026-07-17
PE00008652,EMP0721,DEPT001,12,2024,5245618,89414,238437,0,254830,4841765,PROCESSED,1,2026-07-17
PE00008664,EMP0722,DEPT002,12,2024,18421508,2826027,837341,0,2041019,18369175,PROCESSED,1,2026-07-17
PE00008676,EMP0723,DEPT003,12,2024,15302196,2477912,695554,0,1708455,15376099,PROCESSED,1,2026-07-17
PE00008688,EMP0724,DEPT004,12,2024,7108980,121176,646271,0,329194,6254691,PROCESSED,1,2026-07-17
PE00008700,EMP0725,DEPT005,12,2024,11011544,656939,1001049,0,1066743,9600691,PROCESSED,1,2026-07-17
PE00008712,EMP0726,DEPT006,12,2024,9512304,0,1297132,0,821517,7393655,PROCESSED,1,2026-07-17
PE00008724,EMP0727,DEPT007,12,2024,8055555,1235795,366162,0,446259,8478929,PROCESSED,1,2026-07-17
PE00008736,EMP0728,DEPT008,12,2024,16032471,683202,2186246,0,1452943,13076484,PROCESSED,1,2026-07-17
PE00008748,EMP0729,DEPT009,12,2024,8507768,72509,773433,0,780684,7026160,PROCESSED,1,2026-07-17
PE00008760,EMP0730,DEPT010,12,2024,8507790,725096,0,425390,482914,9175362,PROCESSED,1,2026-07-17
PE00008772,EMP0731,DEPT011,12,2024,19925988,849119,0,996299,2177141,19594265,PROCESSED,1,2026-07-17
PE00008784,EMP0732,DEPT012,12,2024,18110732,1080470,2469645,0,1672156,15049401,PROCESSED,1,2026-07-17
PE00008796,EMP0733,DEPT013,12,2024,5641613,625065,512874,0,287690,5466114,PROCESSED,1,2026-07-17
PE00008808,EMP0734,DEPT014,12,2024,18291628,1403051,2494313,0,1720037,15480329,PROCESSED,1,2026-07-17
PE00008820,EMP0735,DEPT015,12,2024,17909788,1984323,814081,0,1908003,17172027,PROCESSED,1,2026-07-17
PE00008832,EMP0736,DEPT016,12,2024,8647137,515880,393052,0,438498,8331467,PROCESSED,1,2026-07-17
PE00008844,EMP0737,DEPT017,12,2024,14473974,1356935,1315816,0,1451509,13063584,PROCESSED,1,2026-07-17
PE00008856,EMP0738,DEPT018,12,2024,8901248,0,809204,0,809204,7282840,PROCESSED,1,2026-07-17
PE00008868,EMP0739,DEPT019,12,2024,7872980,536794,715725,0,384702,7309347,PROCESSED,1,2026-07-17
PE00008880,EMP0740,DEPT020,12,2024,14883699,1649046,2029595,0,1450315,13052835,PROCESSED,1,2026-07-17
PE00008892,EMP0741,DEPT001,12,2024,15006682,2430059,1364244,0,1607250,14465247,PROCESSED,1,2026-07-17
PE00008904,EMP0742,DEPT002,12,2024,6328388,1024767,0,316419,383479,7286095,PROCESSED,1,2026-07-17
PE00008916,EMP0743,DEPT003,12,2024,15652749,2001062,0,782637,1843645,16592803,PROCESSED,1,2026-07-17
PE00008928,EMP0744,DEPT004,12,2024,9599778,327265,0,479989,1040703,9366329,PROCESSED,1,2026-07-17
PE00008940,EMP0745,DEPT005,12,2024,7498549,1086437,1022529,0,378123,7184334,PROCESSED,1,2026-07-17
PE00008952,EMP0746,DEPT006,12,2024,8297596,636463,754327,0,817973,7361759,PROCESSED,1,2026-07-17
PE00008964,EMP0747,DEPT007,12,2024,15138754,2064376,0,756938,1796007,16164061,PROCESSED,1,2026-07-17
PE00008976,EMP0748,DEPT008,12,2024,8693156,148179,1185430,0,382795,7273110,PROCESSED,1,2026-07-17
PE00008988,EMP0749,DEPT009,12,2024,15773316,1747612,2150907,0,1537002,13833019,PROCESSED,1,2026-07-17
PE00009000,EMP0750,DEPT010,12,2024,14677203,1876347,1334291,0,1521926,13697333,PROCESSED,1,2026-07-17
PE00009012,EMP0751,DEPT011,12,2024,7070361,783364,642760,0,360548,6850417,PROCESSED,1,2026-07-17
PE00009024,EMP0752,DEPT012,12,2024,17575349,149790,0,878767,1860391,16743515,PROCESSED,1,2026-07-17
PE00009036,EMP0753,DEPT013,12,2024,14243977,364193,1942361,0,1266581,11399228,PROCESSED,1,2026-07-17
PE00009048,EMP0754,DEPT014,12,2024,5301539,45184,722937,0,231189,4392597,PROCESSED,1,2026-07-17
PE00009060,EMP0755,DEPT015,12,2024,11005637,1875961,1500769,0,1138083,10242746,PROCESSED,1,2026-07-17
PE00009072,EMP0756,DEPT016,12,2024,12191724,1766415,0,609586,1456773,13110952,PROCESSED,1,2026-07-17
PE00009084,EMP0757,DEPT017,12,2024,8535099,581939,775918,0,417056,7924064,PROCESSED,1,2026-07-17
PE00009096,EMP0758,DEPT018,12,2024,17656212,1504791,1605110,0,1755589,15800304,PROCESSED,1,2026-07-17
PE00009108,EMP0759,DEPT019,12,2024,19199483,2454479,872704,0,2078126,18703132,PROCESSED,1,2026-07-17
PE00009120,EMP0760,DEPT020,12,2024,9782953,833774,889359,0,486368,9241000,PROCESSED,1,2026-07-17
PE00009132,EMP0761,DEPT001,12,2024,8199630,69883,1118131,0,715138,6436244,PROCESSED,1,2026-07-17
PE00009144,EMP0762,DEPT002,12,2024,15606364,399026,2128141,0,1387725,12489524,PROCESSED,1,2026-07-17
PE00009156,EMP0763,DEPT003,12,2024,5102606,304417,0,255130,283108,5379045,PROCESSED,1,2026-07-17
PE00009168,EMP0764,DEPT004,12,2024,9463339,403267,430152,0,943645,8492809,PROCESSED,1,2026-07-17
PE00009180,EMP0765,DEPT005,12,2024,11376730,1939215,0,568837,1388478,12496304,PROCESSED,1,2026-07-17
PE00009192,EMP0766,DEPT006,12,2024,4779684,773983,651775,0,245095,4656797,PROCESSED,1,2026-07-17
PE00009204,EMP0767,DEPT007,12,2024,10802601,368270,491027,0,1067984,9611860,PROCESSED,1,2026-07-17
PE00009216,EMP0768,DEPT008,12,2024,12099390,515599,549972,0,1206502,10858515,PROCESSED,1,2026-07-17
PE00009228,EMP0769,DEPT009,12,2024,6099755,519865,0,304988,346230,6578378,PROCESSED,1,2026-07-17
PE00009240,EMP0770,DEPT010,12,2024,8173067,766225,1114509,0,782478,7042305,PROCESSED,1,2026-07-17
PE00009252,EMP0771,DEPT011,12,2024,17695017,1809718,1608638,0,1789610,16106487,PROCESSED,1,2026-07-17
PE00009264,EMP0772,DEPT012,12,2024,8870929,1360881,806448,0,471268,8954094,PROCESSED,1,2026-07-17
PE00009276,EMP0773,DEPT013,12,2024,14762660,1761454,671030,0,1585308,14267776,PROCESSED,1,2026-07-17
PE00009288,EMP0774,DEPT014,12,2024,16678467,1279314,0,833923,1879170,16912534,PROCESSED,1,2026-07-17
PE00009300,EMP0775,DEPT015,12,2024,4981909,636892,0,249095,293395,5574501,PROCESSED,1,2026-07-17
PE00009312,EMP0776,DEPT016,12,2024,12907685,770061,0,645384,1432313,12890817,PROCESSED,1,2026-07-17
PE00009324,EMP0777,DEPT017,12,2024,12787536,1852740,0,639377,1527965,13751688,PROCESSED,1,2026-07-17
PE00009336,EMP0778,DEPT018,12,2024,7189849,490217,0,359492,401978,7637580,PROCESSED,1,2026-07-17
PE00009348,EMP0779,DEPT019,12,2024,12436666,635966,0,621833,1369447,12325018,PROCESSED,1,2026-07-17
PE00009360,EMP0780,DEPT020,12,2024,13850210,472166,1888665,0,1243371,11190340,PROCESSED,1,2026-07-17
PE00009372,EMP0781,DEPT001,12,2024,9551751,0,868341,0,434171,8249239,PROCESSED,1,2026-07-17
PE00009384,EMP0782,DEPT002,12,2024,9569299,978678,0,478465,1102644,9923798,PROCESSED,1,2026-07-17
PE00009396,EMP0783,DEPT003,12,2024,18570599,1266177,2532354,0,1730442,15573980,PROCESSED,1,2026-07-17
PE00009408,EMP0784,DEPT004,12,2024,8432580,0,0,421629,442710,8411499,PROCESSED,1,2026-07-17
PE00009420,EMP0785,DEPT005,12,2024,10074169,85859,457917,0,970211,8731900,PROCESSED,1,2026-07-17
PE00009432,EMP0786,DEPT006,12,2024,18191218,155039,1653747,0,1669251,15023259,PROCESSED,1,2026-07-17
PE00009444,EMP0787,DEPT007,12,2024,9040066,693414,821824,0,445583,8466073,PROCESSED,1,2026-07-17
PE00009456,EMP0788,DEPT008,12,2024,16845362,1435684,1531397,0,1674965,15074684,PROCESSED,1,2026-07-17
PE00009468,EMP0789,DEPT009,12,2024,11784282,803474,0,589214,1317697,11859273,PROCESSED,1,2026-07-17
PE00009480,EMP0790,DEPT010,12,2024,4086743,592113,185761,0,224655,4268440,PROCESSED,1,2026-07-17
PE00009492,EMP0791,DEPT011,12,2024,11531974,98284,524181,0,1110608,9995469,PROCESSED,1,2026-07-17
PE00009504,EMP0792,DEPT012,12,2024,12096367,1752599,0,604818,1445378,13008406,PROCESSED,1,2026-07-17
PE00009516,EMP0793,DEPT013,12,2024,6693482,57047,0,334674,354260,6730943,PROCESSED,1,2026-07-17
PE00009528,EMP0794,DEPT014,12,2024,11185730,0,508442,0,1067729,9609559,PROCESSED,1,2026-07-17
PE00009540,EMP0795,DEPT015,12,2024,10585946,1172875,1443538,0,1031528,9283755,PROCESSED,1,2026-07-17
PE00009552,EMP0796,DEPT016,12,2024,5646505,962472,256659,0,317616,6034702,PROCESSED,1,2026-07-17
PE00009564,EMP0797,DEPT017,12,2024,18650271,635805,847740,0,1843834,16594502,PROCESSED,1,2026-07-17
PE00009576,EMP0798,DEPT018,12,2024,16863029,287438,0,843151,1799362,16194256,PROCESSED,1,2026-07-17
PE00009588,EMP0799,DEPT019,12,2024,4718606,683662,428964,0,248665,4724639,PROCESSED,1,2026-07-17
