entryId,empId,deptId,month,year,baseSalary,overtimePay,absenceDeduction,bonus,taxAmount,netSalary,status,version,processedAt
PE00009600,EMP0800,DEPT020,12,2024,16121391,2747964,732791,0,1813656,16322908,PROCESSED,1,2026-07-17
PE00009612,EMP0801,DEPT001,12,2024,9761970,1247979,0,488099,1149805,10348243,PROCESSED,1,2026-07-17
PE00009624,EMP0802,DEPT002,12,2024,7003191,775922,318327,0,373039,7087747,PROCESSED,1,2026-07-17
PE00009636,EMP0803,DEPT003,12,2024,17832052,1367799,2431643,0,1676821,15091387,PROCESSED,1,2026-07-17
PE00009648,EMP0804,DEPT004,12,2024,14234816,1091875,0,711741,1603843,14434589,PROCESSED,1,2026-07-17
PE00009660,EMP0805,DEPT005,12,2024,8788803,599237,0,439440,491374,9336106,PROCESSED,1,2026-07-17
PE00009672,EMP0806,DEPT006,12,2024,11420660,486676,1557363,0,1034997,9314976,PROCESSED,1,2026-07-17
PE00009684,EMP0807,DEPT007,12,2024,15116441,257667,687111,0,1468700,13218297,PROCESSED,1,2026-07-17
PE00009696,EMP0808,DEPT008,12,2024,6341503,270235,864750,0,287349,5459639,PROCESSED,1,2026-07-17
PE00009708,EMP0809,DEPT009,12,2024,16987114,144777,1544283,0,1558761,14028847,PROCESSED,1,2026-07-17
PE00009720,EMP0810,DEPT010,12,2024,11188226,572125,1525667,0,1023468,9211216,PROCESSED,1,2026-07-17
PE00009732,EMP0811,DEPT011,12,2024,4842655,825453,0,242133,295512,5614729,PROCESSED,1,2026-07-17
PE00009744,EMP0812,DEPT012,12,2024,17111682,2333411,2333411,0,1711168,15400514,PROCESSED,1,2026-07-17
PE00009756,EMP0813,DEPT013,12,2024,18308315,2652625,1664392,0,1929655,17366893,PROCESSED,1,2026-07-17
PE00009768,EMP0814,DEPT014,12,2024,8310206,1345687,377737,0,463908,8814248,PROCESSED,1,2026-07-17
PE00009780,EMP0815,DEPT015,12,2024,19654264,502524,0,982713,2113950,19025551,PROCESSED,1,2026-07-17
PE00009792,EMP0816,DEPT016,12,2024,14850697,632842,2025095,0,1345844,12112600,PROCESSED,1,2026-07-17
PE00009804,EMP0817,DEPT017,12,2024,9980853,850641,1361025,0,473523,8996946,PROCESSED,1,2026-07-17
PE00009816,EMP0818,DEPT018,12,2024,15532501,1191413,0,776625,1750054,15750485,PROCESSED,1,2026-07-17
PE00009828,EMP0819,DEPT019,12,2024,16085953,274192,0,804298,1716444,15447999,PROCESSED,1,2026-07-17
PE00009840,EMP0820,DEPT020,12,2024,4308555,146883,0,215428,233543,4437323,PROCESSED,1,2026-07-17
PE00009852,EMP0821,DEPT001,12,2024,8260071,774382,750916,0,828354,7455183,PROCESSED,1,2026-07-17
PE00009864,EMP0822,DEPT002,12,2024,13342815,2046909,0,667141,1605687,14451178,PROCESSED,1,2026-07-17
PE00009876,EMP0823,DEPT003,12,2024,6200121,105684,845471,0,273017,5187317,PROCESSED,1,2026-07-17
PE00009888,EMP0824,DEPT004,12,2024,17619948,2853230,2402720,0,1807046,16263412,PROCESSED,1,2026-07-17
PE00009900,EMP0825,DEPT005,12,2024,12887871,1427918,585812,0,1372998,12356979,PROCESSED,1,2026-07-17
PE00009912,EMP0826,DEPT006,12,2024,6962597,771424,949445,0,339229,6445347,PROCESSED,1,2026-07-17
PE00009924,EMP0827,DEPT007,12,2024,8909148,911163,1214884,0,860543,7744884,PROCESSED,1,2026-07-17
PE00009936,EMP0828,DEPT008,12,2024,13166220,1009909,1795394,0,1238074,11142661,PROCESSED,1,2026-07-17
PE00009948,EMP0829,DEPT009,12,2024,8760209,895930,398191,0,462897,8795051,PROCESSED,1,2026-07-17
PE00009960,EMP0830,DEPT010,12,2024,17897859,2288079,813539,0,1937240,17435159,PROCESSED,1,2026-07-17
PE00009972,EMP0831,DEPT011,12,2024,18370848,782849,0,918542,2007224,18065015,PROCESSED,1,2026-07-17
PE00009984,EMP0832,DEPT012,12,2024,6613241,1070894,601204,0,354147,6728784,PROCESSED,1,2026-07-17
PE00009996,EMP0833,DEPT013,12,2024,18352000,3128182,834182,0,2064600,18581400,PROCESSED,1,2026-07-17
PE00010008,EMP0834,DEPT014,12,2024,18650601,317908,847755,0,1812075,16308679,PROCESSED,1,2026-07-17
PE00010020,EMP0835,DEPT015,12,2024,7633611,1171065,346982,0,422885,8034809,PROCESSED,1,2026-07-17
PE00010032,EMP0836,DEPT016,12,2024,19482500,1992528,2656705,0,1881832,16936491,PROCESSED,1,2026-07-17
PE00010044,EMP0837,DEPT017,12,2024,12056172,1746775,0,602809,1440576,12965180,PROCESSED,1,2026-07-17
PE00010056,EMP0838,DEPT018,12,2024,9908091,675552,0,495405,553952,10525096,PROCESSED,1,2026-07-17
PE00010068,EMP0839,DEPT019,12,2024,11933935,1220516,0,596697,1375115,12376033,PROCESSED,1,2026-07-17
PE00010080,EMP0840,DEPT020,12,2024,17941745,2905339,815534,0,2003155,18028395,PROCESSED,1,2026-07-17
PE00010092,EMP0841,DEPT001,12,2024,5854328,698528,532212,0,301032,5719612,PROCESSED,1,2026-07-17
PE00010104,EMP0842,DEPT002,12,2024,17275480,0,1570498,0,1570498,14134484,PROCESSED,1,2026-07-17
PE00010116,EMP0843,DEPT003,12,2024,18036739,1537222,0,901837,2047580,18428218,PROCESSED,1,2026-07-17
PE00010128,EMP0844,DEPT004,12,2024,9664904,164743,0,483245,515645,9797247,PROCESSED,1,2026-07-17
PE00010140,EMP0845,DEPT005,12,2024,18748342,2876166,1704395,0,1992011,17928102,PROCESSED,1,2026-07-17
PE00010152,EMP0846,DEPT006,12,2024,11404408,194393,518382,0,1108042,9972377,PROCESSED,1,2026-07-17
PE00010164,EMP0847,DEPT007,12,2024,6896160,764063,0,344808,400252,7604779,PROCESSED,1,2026-07-17
PE00010176,EMP0848,DEPT008,12,2024,19572552,2335361,889661,0,2101825,18916427,PROCESSED,1,2026-07-17
PE00010188,EMP0849,DEPT009,12,2024,18231538,2330736,0,911577,2147385,19326466,PROCESSED,1,2026-07-17
PE00010200,EMP0850,DEPT010,12,2024,9865391,1008960,896854,0,498875,9478622,PROCESSED,1,2026-07-17
PE00010212,EMP0851,DEPT011,12,2024,17062485,2326703,2326703,0,1706249,15356236,PROCESSED,1,2026-07-17
PE00010224,EMP0852,DEPT012,12,2024,15743291,536703,2146812,0,1413318,12719864,PROCESSED,1,2026-07-17
PE00010236,EMP0853,DEPT013,12,2024,4595992,195852,626726,0,208256,3956862,PROCESSED,1,2026-07-17
PE00010248,EMP0854,DEPT014,12,2024,12247374,730667,1670096,0,1130795,10177150,PROCESSED,1,2026-07-17
PE00010260,EMP0855,DEPT015,12,2024,16778663,1287000,2288000,0,1577766,14199897,PROCESSED,1,2026-07-17
PE00010272,EMP0856,DEPT016,12,2024,5425253,878521,246602,0,302859,5754313,PROCESSED,1,2026-07-17
PE00010284,EMP0857,DEPT017,12,2024,10402371,975222,945670,0,1043192,9388731,PROCESSED,1,2026-07-17
PE00010296,EMP0858,DEPT018,12,2024,9959016,1273170,0,497951,1173014,10557123,PROCESSED,1,2026-07-17
PE00010308,EMP0859,DEPT019,12,2024,6463144,936421,0,323157,386136,7336586,PROCESSED,1,2026-07-17
PE00010320,EMP0860,DEPT020,12,2024,19378646,2642543,1761695,0,2025949,18233545,PROCESSED,1,2026-07-17
PE00010332,EMP0861,DEPT001,12,2024,8206050,1398759,0,410303,1001511,9013601,PROCESSED,1,2026-07-17
PE00010344,EMP0862,DEPT002,12,2024,8140850,208147,740077,0,380446,7228474,PROCESSED,1,2026-07-17
PE00010356,EMP0863,DEPT003,12,2024,15465650,527238,702984,0,1528990,13760914,PROCESSED,1,2026-07-17
PE00010368,EMP0864,DEPT004,12,2024,14179167,120845,1289015,0,1301100,11709897,PROCESSED,1,2026-07-17
PE00010380,EMP0865,DEPT005,12,2024,4007817,409890,364347,0,202668,3850692,PROCESSED,1,2026-07-17
PE00010392,EMP0866,DEPT006,12,2024,12030980,1025368,546863,0,1250949,11258536,PROCESSED,1,2026-07-17
PE00010404,EMP0867,DEPT007,12,2024,10958529,1681138,996230,0,1164344,10479093,PROCESSED,1,2026-07-17
PE00010416,EMP0868,DEPT008,12,2024,6152929,891476,559357,0,324252,6160796,PROCESSED,1,2026-07-17
PE00010428,EMP0869,DEPT009,12,2024,12285906,732966,0,614295,1363317,12269850,PROCESSED,1,2026-07-17
PE00010440,EMP0870,DEPT010,12,2024,15884284,0,1444026,0,1444026,12996232,PROCESSED,1,2026-07-17
PE00010452,EMP0871,DEPT011,12,2024,7278826,930532,0,363941,428665,8144634,PROCESSED,1,2026-07-17
PE00010464,EMP0872,DEPT012,12,2024,16197697,1656583,2208777,0,1564550,14080953,PROCESSED,1,2026-07-17
PE00010476,EMP0873,DEPT013,12,2024,17171437,1463475,2341560,0,1629335,14664017,PROCESSED,1,2026-07-17
PE00010488,EMP0874,DEPT014,12,2024,9132226,1167472,415101,0,494230,9390367,PROCESSED,1,2026-07-17
PE00010500,EMP0875,DEPT015,12,2024,10506364,268629,0,525318,1130031,10170280,PROCESSED,1,2026-07-17
PE00010512,EMP0876,DEPT016,12,2024,8832503,1204432,401477,0,963546,8671912,PROCESSED,1,2026-07-17
PE00010524,EMP0877,DEPT017,12,2024,5089099,477103,462645,0,255178,4848379,PROCESSED,1,2026-07-17
PE00010536,EMP0878,DEPT018,12,2024,12346085,0,1683557,0,1066253,9596275,PROCESSED,1,2026-07-17
PE00010548,EMP0879,DEPT019,12,2024,16232882,2490272,0,811644,1953480,17581318,PROCESSED,1,2026-07-17
PE00010560,EMP0880,DEPT020,12,2024,8709318,1113407,791756,0,451548,8579421,PROCESSED,1,2026-07-17
PE00010572,EMP0881,DEPT001,12,2024,16447203,2523150,0,822360,1979271,17813442,PROCESSED,1,2026-07-17
PE00010584,EMP0882,DEPT002,12,2024,11862756,1314339,539216,0,1263788,11374091,PROCESSED,1,2026-07-17
PE00010596,EMP0883,DEPT003,12,2024,4733585,726175,430326,0,251472,4777962,PROCESSED,1,2026-07-17
PE00010608,EMP0884,DEPT004,12,2024,10297606,877637,936146,0,1023910,9215187,PROCESSED,1,2026-07-17
PE00010620,EMP0885,DEPT005,12,2024,11190304,1430579,508650,0,1211223,10901010,PROCESSED,1,2026-07-17
PE00010632,EMP0886,DEPT006,12,2024,8075722,275309,0,403786,437741,8317076,PROCESSED,1,2026-07-17
PE00010644,EMP0887,DEPT007,12,2024,14715492,1881242,668886,0,1592785,14335063,PROCESSED,1,2026-07-17
PE00010656,EMP0888,DEPT008,12,2024,9921949,1183869,450998,0,1065482,9589338,PROCESSED,1,2026-07-17
PE00010668,EMP0889,DEPT009,12,2024,5451623,882791,247801,0,304331,5782282,PROCESSED,1,2026-07-17
PE00010680,EMP0890,DEPT010,12,2024,13217392,1239131,1201581,0,1325494,11929448,PROCESSED,1,2026-07-17
PE00010692,EMP0891,DEPT011,12,2024,19616082,1337460,891640,0,2006190,18055712,PROCESSED,1,2026-07-17
PE00010704,EMP0892,DEPT012,12,2024,8273164,634589,752106,0,407782,7747865,PROCESSED,1,2026-07-17
PE00010716,EMP0893,DEPT013,12,2024,12216648,1145311,1110604,0,1225136,11026219,PROCESSED,1,2026-07-17
PE00010728,EMP0894,DEPT014,12,2024,19637478,1171554,0,981874,2179091,19611815,PROCESSED,1,2026-07-17
PE00010740,EMP0895,DEPT015,12,2024,6900121,940926,313642,0,376370,7151035,PROCESSED,1,2026-07-17
PE00010752,EMP0896,DEPT016,12,2024,13495077,0,0,674754,1416983,12752848,PROCESSED,1,2026-07-17
PE00010764,EMP0897,DEPT017,12,2024,17623104,1952560,2403151,0,1717251,15455262,PROCESSED,1,2026-07-17
PE00010776,EMP0898,DEPT018,12,2024,8062445,1236852,0,403122,485121,9217298,PROCESSED,1,2026-07-17
PE00010788,EMP0899,DEPT019,12,2024,13450217,114633,1222747,0,1234210,11107893,PROCESSED,1,2026-07-17
PE00010800,EMP0900,DEPT020,12,2024,9174362,469144,1251049,0,839246,7553211,PROCESSED,1,2026-07-17
PE00010812,EMP0901,DEPT001,12,2024,6206121,581824,846289,0,297083,5644573,PROCESSED,1,2026-07-17
PE00010824,EMP0902,DEPT002,12,2024,12038555,102601,547207,0,1159395,10434554,PROCESSED,1,2026-07-17
PE00010836,EMP0903,DEPT003,12,2024,15714399,1473225,714291,0,1647333,14826000,PROCESSED,1,2026-07-17
PE00010848,EMP0904,DEPT004,12,2024,4006833,443939,182129,0,213432,4055211,PROCESSED,1,2026-07-17
PE00010860,EMP0905,DEPT005,12,2024,10498111,0,477187,0,1002092,9018832,PROCESSED,1,2026-07-17
PE00010872,EMP0906,DEPT006,12,2024,9736865,248954,442585,0,954323,8588911,PROCESSED,1,2026-07-17
PE00010884,EMP0907,DEPT007,12,2024,8743836,447128,794894,0,419804,7976266,PROCESSED,1,2026-07-17
PE00010896,EMP0908,DEPT008,12,2024,12367957,1581131,0,618398,1456749,13110737,PROCESSED,1,2026-07-17
PE00010908,EMP0909,DEPT009,12,2024,16330191,1391778,742281,0,1697969,15281719,PROCESSED,1,2026-07-17
PE00010920,EMP0910,DEPT010,12,2024,9886762,84262,0,494338,523268,9942094,PROCESSED,1,2026-07-17
PE00010932,EMP0911,DEPT011,12,2024,17235330,1175136,0,861767,1927223,17345010,PROCESSED,1,2026-07-17
PE00010944,EMP0912,DEPT012,12,2024,10371398,1149104,1414282,0,1010622,9095598,PROCESSED,1,2026-07-17
PE00010956,EMP0913,DEPT013,12,2024,6918142,648576,314461,0,362613,6889644,PROCESSED,1,2026-07-17
PE00010968,EMP0914,DEPT014,12,2024,14455129,862380,0,722756,1604027,14436238,PROCESSED,1,2026-07-17
PE00010980,EMP0915,DEPT015,12,2024,8633483,1398036,784862,0,924666,8321991,PROCESSED,1,2026-07-17
PE00010992,EMP0916,DEPT016,12,2024,7415343,1200780,337061,0,413953,7865109,PROCESSED,1,2026-07-17
PE00011004,EMP0917,DEPT017,12,2024,12715827,325121,577992,0,1246296,11216660,PROCESSED,1,2026-07-17
PE00011016,EMP0918,DEPT018,12,2024,17031541,870931,1548322,0,1635415,14718735,PROCESSED,1,2026-07-17
PE00011028,EMP0919,DEPT019,12,2024,5698245,242823,777033,0,258202,4905833,PROCESSED,1,2026-07-17
PE00011040,EMP0920,DEPT020,12,2024,18718370,638126,850835,0,1850566,16655095,PROCESSED,1,2026-07-17
PE00011052,EMP0921,DEPT001,12,2024,17753505,2420933,0,887675,2106211,18955902,PROCESSED,1,2026-07-17
PE00011064,EMP0922,DEPT002,12,2024,6780526,346731,616411,0,325542,6185304,PROCESSED,1,2026-07-17
PE00011076,EMP0923,DEPT003,12,2024,14036018,1794377,1276002,0,1455439,13098954,PROCESSED,1,2026-07-17
PE00011088,EMP0924,DEPT004,12,2024,11685750,995945,531170,0,1215053,10935472,PROCESSED,1,2026-07-17
PE00011100,EMP0925,DEPT005,12,2024,4369860,0,595890,0,188699,3585271,PROCESSED,1,2026-07-17
PE00011112,EMP0926,DEPT006,12,2024,15221544,1945936,2075665,0,1509182,13582633,PROCESSED,1,2026-07-17
PE00011124,EMP0927,DEPT007,12,2024,9703696,827020,0,485185,1101590,9914311,PROCESSED,1,2026-07-17
PE00011136,EMP0928,DEPT008,12,2024,5565338,47432,505940,0,255342,4851488,PROCESSED,1,2026-07-17
PE00011148,EMP0929,DEPT009,12,2024,9488519,1374757,431296,0,1043198,9388782,PROCESSED,1,2026-07-17
PE00011160,EMP0930,DEPT010,12,2024,17224408,587196,1565855,0,1624575,14621174,PROCESSED,1,2026-07-17
PE00011172,EMP0931,DEPT011,12,2024,7110901,1212085,323223,0,399988,7599775,PROCESSED,1,2026-07-17
PE00011184,EMP0932,DEPT012,12,2024,11524645,196443,0,576232,1229732,11067588,PROCESSED,1,2026-07-17
PE00011196,EMP0933,DEPT013,12,2024,17805436,1821011,1618676,0,1800777,16206994,PROCESSED,1,2026-07-17
PE00011208,EMP0934,DEPT014,12,2024,7779361,1060822,707215,0,406648,7726320,PROCESSED,1,2026-07-17
PE00011220,EMP0935,DEPT015,12,2024,16424328,2239681,1493121,0,1717089,15453799,PROCESSED,1,2026-07-17
PE00011232,EMP0936,DEPT016,12,2024,16440672,980836,2241910,0,1517960,13661638,PROCESSED,1,2026-07-17
PE00011244,EMP0937,DEPT017,12,2024,4910940,627819,223225,0,265777,5049757,PROCESSED,1,2026-07-17
PE00011256,EMP0938,DEPT018,12,2024,16876920,2301398,767133,0,1841119,16570066,PROCESSED,1,2026-07-17
PE00011268,EMP0939,DEPT019,12,2024,16755492,2427642,0,837775,2002091,18018818,PROCESSED,1,2026-07-17
PE00011280,EMP0940,DEPT020,12,2024,9678708,659912,1319824,0,450940,8567856,PROCESSED,1,2026-07-17
PE00011292,EMP0941,DEPT001,12,2024,19015145,2917096,1728650,0,2020359,18183232,PROCESSED,1,2026-07-17
PE00011304,EMP0942,DEPT002,12,2024,17801444,606867,0,890072,1929838,17368545,PROCESSED,1,2026-07-17
PE00011316,EMP0943,DEPT003,12,2024,9394060,720567,1281008,0,441681,8391938,PROCESSED,1,2026-07-17
PE00011328,EMP0944,DEPT004,12,2024,11417909,486559,518996,0,1138547,10246925,PROCESSED,1,2026-07-17
PE00011340,EMP0945,DEPT005,12,2024,13754610,234454,0,687731,1467680,13209115,PROCESSED,1,2026-07-17
PE00011352,EMP0946,DEPT006,12,2024,4857429,248391,220792,0,244251,4640777,PROCESSED,1,2026-07-17
PE00011364,EMP0947,DEPT007,12,2024,9200187,1568214,836381,0,993202,8938818,PROCESSED,1,2026-07-17
PE00011376,EMP0948,DEPT008,12,2024,15347333,784807,697606,0,1543453,13891081,PROCESSED,1,2026-07-17
PE00011388,EMP0949,DEPT009,12,2024,4772469,447419,216930,0,250148,4752810,PROCESSED,1,2026-07-17
PE00011400,EMP0950,DEPT010,12,2024,13396382,799216,0,669819,1486542,13378875,PROCESSED,1,2026-07-17
PE00011412,EMP0951,DEPT011,12,2024,14120282,2166180,0,706014,1699248,15293228,PROCESSED,1,2026-07-17
PE00011424,EMP0952,DEPT012,12,2024,9614438,81941,874040,0,441117,8381222,PROCESSED,1,2026-07-17
PE00011436,EMP0953,DEPT013,12,2024,19031518,1622004,865069,0,1978845,17809608,PROCESSED,1,2026-07-17
PE00011448,EMP0954,DEPT014,12,2024,13588495,1737166,1852977,0,1347268,12125416,PROCESSED,1,2026-07-17
PE00011460,EMP0955,DEPT015,12,2024,8070987,963015,0,403549,471878,8965673,PROCESSED,1,2026-07-17
PE00011472,EMP0956,DEPT016,12,2024,9780384,250067,889126,0,914133,8227192,PROCESSED,1,2026-07-17
PE00011484,EMP0957,DEPT017,12,2024,12889582,1428107,585890,0,1373180,12358619,PROCESSED,1,2026-07-17
PE00011496,EMP0958,DEPT018,12,2024,8508723,145035,1160280,0,374674,7118804,PROCESSED,1,2026-07-17
PE00011508,EMP0959,DEPT019,12,2024,17389794,2519544,0,869490,2077883,18700945,PROCESSED,1,2026-07-17
PE00011520,EMP0960,DEPT020,12,2024,16311947,2780446,2224356,0,1686804,15181233,PROCESSED,1,2026-07-17
PE00011532,EMP0961,DEPT001,12,2024,9854775,1427823,1343833,0,496938,9441827,PROCESSED,1,2026-07-17
PE00011544,EMP0962,DEPT002,12,2024,12972835,995075,589674,0,1337824,12040412,PROCESSED,1,2026-07-17
PE00011556,EMP0963,DEPT003,12,2024,17465012,2679292,2381593,0,1776271,15986440,PROCESSED,1,2026-07-17
PE00011568,EMP0964,DEPT004,12,2024,8039290,205550,0,401965,432340,8214465,PROCESSED,1,2026-07-17
PE00011580,EMP0965,DEPT005,12,2024,15182659,2587953,0,759133,1852975,16676770,PROCESSED,1,2026-07-17
PE00011592,EMP0966,DEPT006,12,2024,19360005,165000,1760000,0,1776501,15988504,PROCESSED,1,2026-07-17
PE00011604,EMP0967,DEPT007,12,2024,9166471,624987,1249973,0,427074,8114411,PROCESSED,1,2026-07-17
PE00011616,EMP0968,DEPT008,12,2024,13951300,1545741,1902450,0,1359459,12235132,PROCESSED,1,2026-07-17
PE00011628,EMP0969,DEPT009,12,2024,18453589,1100924,1677599,0,1787691,16089223,PROCESSED,1,2026-07-17
PE00011640,EMP0970,DEPT010,12,2024,6532901,779494,0,326645,381952,7257088,PROCESSED,1,2026-07-17
PE00011652,EMP0971,DEPT011,12,2024,19837929,2367026,1803448,0,2040151,18361356,PROCESSED,1,2026-07-17
PE00011664,EMP0972,DEPT012,12,2024,12838256,1094170,0,641913,1457434,13116905,PROCESSED,1,2026-07-17
PE00011676,EMP0973,DEPT013,12,2024,5743815,293718,783248,0,262714,4991571,PROCESSED,1,2026-07-17
PE00011688,EMP0974,DEPT014,12,2024,11985197,1532198,1634345,0,1188305,10694745,PROCESSED,1,2026-07-17
PE00011700,EMP0975,DEPT015,12,2024,9383260,1599419,426512,0,1055617,9500550,PROCESSED,1,2026-07-17
PE00011712,EMP0976,DEPT016,12,2024,9969788,1614426,906344,0,533894,10143976,PROCESSED,1,2026-07-17
PE00011724,EMP0977,DEPT017,12,2024,12134162,1034162,1103106,0,1206522,10858696,PROCESSED,1,2026-07-17
PE00011736,EMP0978,DEPT018,12,2024,19106564,0,1736960,0,1736960,15632644,PROCESSED,1,2026-07-17
PE00011748,EMP0979,DEPT019,12,2024,9543086,243999,867553,0,445977,8473555,PROCESSED,1,2026-07-17
PE00011760,EMP0980,DEPT020,12,2024,8899274,379230,809025,0,846948,7622531,PROCESSED,1,2026-07-17
PE00011772,EMP0981,DEPT001,12,2024,18276076,3115240,0,913804,2230512,20074608,PROCESSED,1,2026-07-17
PE00011784,EMP0982,DEPT002,12,2024,9673409,412219,0,483670,528465,10040833,PROCESSED,1,2026-07-17
PE00011796,EMP0983,DEPT003,12,2024,12324328,735258,1680590,0,1137900,10241096,PROCESSED,1,2026-07-17
PE00011808,EMP0984,DEPT004,12,2024,8926248,836836,0,446312,1020940,9188456,PROCESSED,1,2026-07-17
PE00011820,EMP0985,DEPT005,12,2024,8807820,975866,400355,0,469167,8914164,PROCESSED,1,2026-07-17
PE00011832,EMP0986,DEPT006,12,2024,12465227,1381090,0,623261,1446958,13022620,PROCESSED,1,2026-07-17
PE00011844,EMP0987,DEPT007,12,2024,16186204,2621061,1471473,0,1733579,15602213,PROCESSED,1,2026-07-17
PE00011856,EMP0988,DEPT008,12,2024,4342522,111030,592162,0,193070,3668320,PROCESSED,1,2026-07-17
PE00011868,EMP0989,DEPT009,12,2024,8275465,1410591,0,413773,1009983,9089846,PROCESSED,1,2026-07-17
PE00011880,EMP0990,DEPT010,12,2024,11482511,1859384,1565797,0,1177610,10598488,PROCESSED,1,2026-07-17
PE00011892,EMP0991,DEPT011,12,2024,9099361,853065,827215,0,456261,8668950,PROCESSED,1,2026-07-17
PE00011904,EMP0992,DEPT012,12,2024,11393542,873936,517888,0,1174959,10574631,PROCESSED,1,2026-07-17
PE00011916,EMP0993,DEPT013,12,2024,13642592,1627809,1860353,0,1341005,12069043,PROCESSED,1,2026-07-17
PE00011928,EMP0994,DEPT014,12,2024,6642908,962467,301950,0,365171,6938254,PROCESSED,1,2026-07-17
PE00011940,EMP0995,DEPT015,12,2024,10130716,172683,0,506536,1080994,9728941,PROCESSED,1,2026-07-17
PE00011952,EMP0996,DEPT016,12,2024,18594780,1267826,845217,0,1901739,17115650,PROCESSED,1,2026-07-17
PE00011964,EMP0997,DEPT017,12,2024,6047892,927802,0,302395,363904,6914185,PROCESSED,1,2026-07-17
PE00011976,EMP0998,DEPT018,12,2024,8534238,290940,1163760,0,766142,6895276,PROCESSED,1,2026-07-17
PE00011988,EMP0999,DEPT019,12,2024,9740660,913187,885515,0,976833,8791499,PROCESSED,1,2026-07-17
PE00012000,EMP1000,DEPT020,12,2024,6627936,1129762,301270,0,372821,7083607,PROCESSED,1,2026-07-17
